barcode;name
7703038011903;GUAYAPROFF JARABE 120 ML
7591955001295;GULAPER 100 MG / 5 ML JARABE PEDIATRICO 120 ML
7591955001288;GULAPER 250 MG / 5 ML JARABE 120 ML
787790468257;GUMMIES VITAMINA KIDS (SUPL. MULTI-VIT PARA NIOS) X 30 GUMMIES  (ETERNAL)
7592710000614;GYMENS 450 MG X 60 CAPSULAS HERBAPLANT
18904030979338;GYNO-BIO 500MG/100MG X 14 COMPRIMIDOS VAGINALES
7591585115911;GYNODERAIN CREMA VAGINAL 20 % 60 GR LETI
7591585115942;GYNODERAIN X 6 OVULOS 0.6 GR
7591585119131;GYNOMET 15% - 4% CREMA VAGINAL X 7 CANULAS 40 GR
7401078990201;GYNOTRAN  CREMA VAGINAL + 7 APLICADORES 40 GR
7401078990089;GYNOTRAN X 7 OVULOS EXELTIS
7592349844757;GYNOVIT DUCHA VAGINAL 130 ML
787790474852;HAIR MASK WITH STEM CELLS 236 ML (ETERNAL)
8936098964851;HANTACID 220MG-195MG-25MG SUSPENSION ORAL X 20 VIAL 10ML MT
075486091583;HAWAIIAN TROPIC ACEITE SECO ARGAN OIL SPF 6 220 ML
075486033286;HAWAIIAN TROPIC GEL AFTER SUN 240 ML
075486089191;HAWAIIAN TROPIC OZONO SPRAY SPF 50+ 180 ML
7592454002301;HEDRALIV 0.035 G / 5 ML JARABE 120 ML PHARMETIQUE
7591619102016;HELAL 200 MG X 2 COMPRIMIDOS
8470003935876;HELIOCARE ULTRA 90 PROTECTOR SOLAR GEL SPF50 50ML CANTABRIA LABS
8437002567071;HELIOCARE X 60 CAPSULAS CANTABRIA LABS
7599028000459;HEMORROIMED CREMA 30 GR
7592349722963;HENOVIC SOLUCION ORAL GOTAS PEDIATRICO 30 ML
7592601301592;HEPAFOL 66MG-0,150MG JARABE 120 ML
7592601100423;HEPAFOL B12 X 30 TABLETAS
7592601301868;HEPAFOL FORTE 150 MG JARABE 240 ML
7591585216892;HEPAGRAS 120 MG X 30 CAPSULAS
18904187884240;HEPAROID 250 UI / G GEL 30 GR
7592710002908;HERBAMIEL EXCPECTORANTE JARABE 240 ML
8901138500696;HERBOLAX X 100 TABLETAS
7591619519166;HEXANT 30 MG / 5 ML ELIXIR 120 ML
7591519317398;HEXOMEDINE SPRAY USO TOPICO 30 GR
7598800000212;HIDROCLOROTIAZIDA 12,5 MG X 30 TABLETAS JD PHARMA
8906130231050;HIDROCLOROTIAZIDA 12.5 MG X 10 TABLETAS BRIX MEDIC
7591585172686;HIDROCLOROTIAZIDA 12.5 MG X 30 COMPRIMIDOS GENVEN
7598252101727;HIDROCLOROTIAZIDA 12.5 MG X 30 TABLETAS DISTRILAB
8906130231067;HIDROCLOROTIAZIDA 25 MG X 10 TABLETAS BRIX MEDIC
6942189304170;HIDROCLOROTIAZIDA 25 MG X 10 TABLETAS KMPLUS
7703038050261;HIDROCLOROTIAZIDA 25 MG X 10 TABLETAS LAPROFF
7590027002819;HIDROCLOROTIAZIDA 25 MG X 20 TABLETAS SPEFAR
8906005116598;HIDROCLOROTIAZIDA 25MG X 10 TABLETAS DROTAFARMA
6942189304187;HIDROCLOROTIAZIDA 50 MG X 10 TABLETAS KMPLUS
7598008001684;HIDROCLOROTIAZIDA 50 MG X 10 TABLETAS LAND
7703712034679;HIDROCORTISONA 1 % CREMA 15 GR COASPHARMA
6942189304309;HIDROCORTISONA CREMA TOPICA 1% - 15 GR KMPLUS
8906045361699;HIDROQUINONA - FLUOCINOLONA Y TRETINOINA CREMA 15 GR ZUZU
8904278593191;HIDROXICLOROQUINA 200MG X 20 TABLETAS MT
8904324102681;HIDROXIUREA 500 MG X 100 CAPSULAS ZUZU
8904187888043;HIERRO - ACIDO FOLICO 40 MG-350 MCG X 10 TABLETAS VINCENTI
7598008002285;HIERRO+ACIDO FOLICO 30MG+500MCG/5ML JARABE 150 ML LAND
8906045360487;HIERRO+VITAMINA B12 JARABE 120 ML ZUZU
6942189530326;HIOSCINA BUTILBROMURO 10 MG X 10 TAB  KMPLUS
7598008001271;HIOSCINA BUTILBROMURO 10 MG X 10 TABLETAS LAND
7597758000701;HIOSCINA BUTILBROMURO 20 MG / 1ML I.M - I.V X 5 AMP ALESS
7703712036116;HIOSCINA N-BUTILBROMURO - ACETAMINOFEN 10 MG - 325 MG X 20 TABLETAS COASPHARMA
7598127001053;HIOSCINA N-BUTILBROMURO 10MG X 10 TABLETAS BLUE MEDICAL
7706263002036;HIPERLIPEN 100MG X 30 TABLETAS SANOFI
7592946000075;HIPERSAN 300 MG X 90 CAPSULAS ARCOIRIS
7751940001307;HIRUDOID 25.00 UI / 100 G GEL 40 GR
7751940001321;HIRUDOID 25.00 UI / 100 G POMADA 40 GR
7453038483780;HISOPOS BAMBU X 100 PCS (GENIAL)
7453010024031;HISOPOS CAJA X 200PCS GENIAL
7453038413077;HISOPOS PALO DE BAMBU CAJA X 200 PCS GENIAL
7453010074944;HISOPOS PLASTICOS X 100 PIEZAS GENIAL
7453038496124;HISOPOS X 100 UNIDADES ESTUCHE GENIAL
7591020008518;HISTALER  5 MG X 10 TAB
7591020008112;HISTALER 0.5 MG / ML JARABE PEDIATRICO 60 ML
7599381000141;HOJAS DE SEN 10 GR FARMAX
7597830003255;HOJILLA DE BISTURI  # 10 X 100 UNIDADES GROSSMED
7597830003262;HOJILLA DE BISTURI  # 11 X 100 UNIDADES GROSSMED
7597830003286;HOJILLA DE BISTURI  # 15 X 100 UNIDADES GROSSMED
7597830003293;HOJILLA DE BISTURI  # 20 X 100 UNIDADES GROSSMED
7597467000955;HOJILLA DE BISTURI # 23 X 100 UND PLUSMEDIC
7702425497092;HUGGIES PAAL ACTIVE SEC TALLA G X 25 UNIDADES
7702425199262;HUGGIES PAAL ACTIVE SEC TALLA M X 25 UNIDADES
7702425801462;HUGGIES PAAL ACTIVE SEC TALLA M X 30 UNIDADES
7702425063693;HUGGIES PAAL ACTIVE SEC TALLA P X 25 UNIDADES
7702425688629;HUGGIES PAAL ACTIVE SEC TALLA XG X 25 UNIDADES
7702425292727;HUGGIES PAAL ACTIVE SEC TALLA XXG X 25 UNIDADES
7702425802155;HUGGIES PAAL NATURAL CARE TALLA P X 30 UNDS
7702425282360;HUGGIES PANTS ACTIVE SEC TALLA G/3 X 25 UNIDADES
7702425766068;HUGGIES PANTS ACTIVE SEC TALLA XG/4 X 25 UNIDADES
7702425748354;HUGGIES PANTS ACTIVE SEC TALLA XXG/5 X 25 UNIDADES
7702425801387;HUGGIES TOALLAS HUMEDAS LIMPIEZA EFECTIVA X 16 UNIDADES
7896018700628;HUGGIES TOALLAS HUMEDAS LIMPIEZA EFECTIVA X 48 UNIDADES
7702425805187;HUGGIES TOALLAS HUMEDAS TRIPLE PROTECCION X 80 UNIDADES
7702425809772;HUGGIES TOALLAS HUMEDAS X 48 UNIDADES
7702425804821;HUGGIES TOALLAS HUMEDAS X 80 UNIDADES
7750778592292;HUMED 0.3% SOLUCION OFTALMICA 15 ML
7703332003680;HYALIX EMUGEL 60 MG
7750778000841;HYALO COMFORT 0.4% SOLUCION OFTALMICA 10 ML
7593090001369;HYALOIDE 25 MG - 2.5 ML X 1 JERINGA
7795373011700;HYPERSOL 100 MCG SPRAY NASAL 100 DOSIS
7795373011755;HYPERSOL 50 MCG SPRAY NASAL 200 DOSIS
8904306500962;HYTIDE 12.5 MG X 10 TABLETAS
7705323123117;IBANDROMET 150 MG X 1 TABLETAS
7591020009294;IBECAR 150 MG X 30 TABLETAS
7591020009317;IBECAR 300 MG X 30 TABLETAS
7592348216500;IBEDOX VITAMINA B 12 5 MG / ML INYECTABLE 2 ML X 1 AMP
7591519008869;IBUCAF 200 MG -  30 MG X 10 TABLETAS CALOX
7591020008051;IBUCOLVAL 400 MG / 4 MG X 20 TABLETAS
7591020008648;IBUCOLVAL 600 MG / 4 MG X 20 TABLETAS VALMORCA
7592454003995;IBUMAX 100MG/5ML SUSPENSION ORAL 60ML
7591818000267;IBUN 600 MG X 10 TABLETAS
8906112611856;IBUPRA 800 MG X 10 TABLETAS ADN MEDICAL
7590027000600;IBUPROFEN 100 MG / 5 ML SUSPENSION ORAL 60 ML SPEFAR
7591519008586;IBUPROFENO - TIOCOLCHICOLSIDO 400 MG / 4 MG X 10 TABLETAS CALOX
7590027002413;IBUPROFENO - TIOCOLCHICOSIDO 400 MG - 4 MG X 10 TABLETAS SPEFAR
8906130231821;IBUPROFENO - TIOCOLCHICOSIDO 600 MG - 4 MG X 10 TABLETAS BRIX MEDIC
6942189530166;IBUPROFENO 100 MG - 5 ML SUSPENSION ORAL PEDIATRICO - 100 ML KMPLUS
7703712030527;IBUPROFENO 100 MG / 5 ML SUSPENSION ORAL 120 ML COASPHARMA
7592616221014;IBUPROFENO 100 MG / 5 ML SUSPENSION ORAL PEDIATRICO 60 ML KIMICEG
7592454003353;IBUPROFENO 100 MG / 5 ML SUSPENSION ORAL PEDIATRICO 60 ML LA SANTE
7591585277701;IBUPROFENO 100 MG / 5 ML SUSPENSION ORAL PEDIATRICO 90 ML GENVEN
7598008002308;IBUPROFENO 100MG/5ML SUSPENSION ORAL 120 ML LAND
7703712033306;IBUPROFENO 200 MG - METOCARBAMOL 50 MG X 24 TABLETAS COASPHARMA
7598429000013;IBUPROFENO 200 MG / 5 ML SUSPENSION BP PEDIATRICO 30 ML CAMBRIDGE
7598833000166;IBUPROFENO 200 MG X 10 TABLETA LAB VERMA
7591585277602;IBUPROFENO 400 MG X 10 COMPRIMIDOS GENVEN
7592616220017;IBUPROFENO 400 MG X 10 TABLETAS KIMICEG
0720524031204;IBUPROFENO 400 MG X 10 TABLETAS LATTAN MEDIC
7594001101123;IBUPROFENO 400 MG X 10 TABLETAS PLUSANDEX
8906045361156;IBUPROFENO 400 MG X 10 TABLETAS ZUZU
7594000850565;IBUPROFENO 400 MG X 20 TABLETAS BIOQUIMICA
7591519001525;IBUPROFENO 400 MG X 20 TABLETAS CALOX
736372722539;IBUPROFENO 400 MG X 20 TABLETAS H&M
7598484001055;IBUPROFENO 400 MG X 20 TABLETAS QUIM-FAR
8470007981169;IBUPROFENO 400 MG X 30 TABLETAS KERN
7598828001116;IBUPROFENO 400MG TIOCOLCHICOSIDO 4 MG X 15 TABLETAS GLAFF
7591585177698;IBUPROFENO 600 MG X 10 COMPRIMIDOS GENVEN
8906130230114;IBUPROFENO 600 MG X 10 TABLETAS BRIX MEDIC
7591519007107;IBUPROFENO 600 MG X 10 TABLETAS CALOX
8904151819295;IBUPROFENO 600 MG X 10 TABLETAS FAHD
6942189304262;IBUPROFENO 600 MG X 10 TABLETAS KMPLUS
8906045361163;IBUPROFENO 600 MG X 10 TABLETAS ZUZU
736372722546;IBUPROFENO 600 MG X 20 TABLETAS H&M
7598828001123;IBUPROFENO 600MG TIOCOLCHICOSIDO 4 MG X 15 TABLETAS GLAFF
7708867432912;IBUPROFENO 600MG TIOCOLCHICOSIDO 4MG X 15 TABLETAS FELIRNI
7592349001815;IBUPROFENO 600MG X 10 TAB GENERO DE CALIDAD
7708605414392;IBUPROFENO 600MG X 10 TABLETAS FELIRNI
8906130230121;IBUPROFENO 800 MG X 10 TABLETAS BRIX MEDIC
8906005116956;IBUPROFENO 800 MG X 10 TABLETAS DROTAFARMA
7592454153928;IBUPROFENO 800 MG X 10 TABLETAS LA SANTE
7703038066606;IBUPROFENO 800 MG X 10 TABLETAS LAPROFF
7591585277688;IBUPROFENO 800MG X 10 COMPRIMIDOS GENVEN
7708605414842;IBUPROFENO 800MG X 10 TABLETAS FELIRNI
7598127001275;IBUPROFENO FORTE 800 MG X 10 TABLETAS BLUE MEDICAL
8906159251664;IBUPROFENO SUSP ORAL 40 MG / 5 ML 60 ML ZUZU
8906130230596;IBUPROFENO SUSPENSION BP PEDIATRICA 100 ML BRIX MEDIC
7592349001921;IBUPROFENO-TIOCOLCHICOSIDO 600MG-4MG X 10COMP GENERICO DE CALIDAD
7708867432554;IBUPROFENO400MG  TIOCOLCHICOSIDO 4MG X 15 TABLETAS FELIRNI
7898133134234;IBUPROTRAT 50 MG / ML X 30 ML GOTAS SABRO FAMBRUESA NATULAB
7592601201205;IBUTAN 200 MG / 5 ML SUSPENSION PEDIATRICA X 60 ML
7592601200215;IBUTAN 200 MG X 10 TABLETAS
7592601201182;IBUTAN 400 MG X 20 TABLETAS
7592601200536;IBUTAN 600 MG X 10 TABLETAS
7592601200192;IBUTAN SUSP PED 100 MG / 5 ML  60 ML
7592601301790;IBUTANCOL 400 MG - 4 MG X 20 TABLETAS
7592601001195;IBUTANCOL 600 MG - 4 MG X 20 TABLETAS
7592601001188;IBUTANCOL 600MG - 4 MG  X 10 TABLETAS
7592601303121;IBUTANFEM 400 MG - 20 MG  X 10 TABLETAS
7592601000112;IBUTANFEM 400 MG - 20 MG X 30 TABLETAS
7592601301653;IBUTANMIGRA X 20 TABLETAS
7592432900322;IBUVAXFEM 20 0MG - 30 MG  X 10 CAPSULAS
7598431000025;IBUVIN 200MG X 10 CAPSULAS
7598431000032;IBUVIN 600 MG X 10 CAPSULAS BLANDAS
7597297000491;ICEBERG CEPILLO CRISTAL CLEAN MEDIO
7597297000200;ICEBERG CEPILLO CRISTAL CLEAN SUAVE
7597297000286;ICEBERG CEPILLO DE SILICONA PARA BEBE
7597297000231;ICEBERG CEPILLO DENTAL  BUBBLE KIDS 5+
7597297000187;ICEBERG CEPILLO DENTAL ADVANCE PRO SUAVE
7597297000477;ICEBERG CEPILLO DENTAL ADVANCED PRO MEDIO
7597297000514;ICEBERG CEPILLO DENTAL MEDIO VIAJERO
7597297000507;ICEBERG CEPILLO DENTAL MEDIO WAVE
7597297000224;ICEBERG CEPILLO DENTAL SUAVE DASHER KIDS 5+
7597297000484;ICEBERG CEPILLO DENTAL TOTAL CLEAN MEDIO
7597297000521;ICEBERG CEPILLO DENTAL TOTAL CLEAN MEDIO CON TAPA
7597297000194;ICEBERG CEPILLO DENTAL TOTAL CLEAN SUAVE
7597297000248;ICEBERG CEPLLO DENTAL PEGUIN SUAVE 2 A 5 AOS
7730979091688;IDENA 150 MG X 1 COMPRIMIDO TECNOFARMA
7592803001498;IDOXEN 150 MG X 10 TABLETAS
8904306502089;IFEN-200 MG X 10 TABLETAS
8904306502096;IFEN-400 MG X 10 TABLETAS
8906142850089;IKESTATINA INYECTABLE 3000 MCG
7592432011523;ILANA 600 MG  X 1 CAPSULA BLANDA VAGINAL
7841141002699;ILTUX 20 MG X 28 COMPRIMIDOS TECNOFARMA
7841141002712;ILTUX 40 MG X 28 COMPRIMIDOS TECNOFARMA
7841141002736;ILTUX HCT 20 MG / 12,5 MG X 28 COMPRIMIDOS TECNOFARMA
7841141002750;ILTUX HCT 40 MG / 12,5 MG X 28 COMPRIMIDOS TECNOFARMA
7841141003443;ILTUXAM 20 MG / 5 MG X 28 COMPRIMIDOS TECNOFARMA
7841141003450;ILTUXAM 40 MG / 5 MG X 28 COMPRIMIDOS TECNOFARMA
8936098964943;IMANOK 10MG  X 30 CAPSULAS BLANDAS MT
7592601110590;IMAZOL 1 % POLVO. 20 GR SIEGFRIED
7592601100621;IMAZOL 1% CREMA VAGINAL 50 GR
7592601100447;IMAZOL 1% SOLUCION TOPICA ATOMIZADOR 25 ML
7592601100478;IMAZOL 100 MG X 6 TABLETAS VAGINALES
7592601100454;IMAZOL CREMA 1% 20 G
7592601100461;IMAZOL SOLUCION 1% 20 ML
8906036365996;IMIPENEM + CILASTATINA 500 MG + 500 MG X 1 VIAL ZUZU
7598429001751;IMIPENEM - CILASTATINA 500 MG - 500 MG SOLUCION INYECTABLE I.V CAMBRIDGE
7896004765716;INALIDE SPRAY NASAL 32 MCG 120 DOSIS
8906159250070;INDOMETACINA 25 MG X 20 CAPSULAS ZUZU
7703763093168;INFLAPRED 10 MG / 1 ML SUSPENSION OFTALMICA 5 ML
7592803003874;INIBIL 20 MG X 14 TABLETAS
612197877770;INMUNEX PLUS POLVO SABOR VAINILLA 131 GRS
7467217702418;INNOBROX POLVO PARA SUSPENSION 60 ML
7467217700704;INNOCLAN (AMOXICILINA+AC.CLAVULANICO) 250 / 62.50 MG SUSP X 60 ML
7467217702128;INNOCLOR-INN DUO X 12 OVULOS S.R.L
3582910023630;INSULINA APIDRA SOLOSTAR 100 UI / 3 ML X 1 UNIDAD SANOFI
7591044106245;INSULINA LANTUS 100 U / ML VIAL  10 ML  SOL IINY USO (S.C) SANOFI
7593434000034;INTERVIT LINAZA MOLIDA CON AVENA 250 GR
7898060132655;INTESTIN DISPENSADOR 50 BLISTER X 4 TABLETAS GLOBO PHARMA
7591818114001;IPALAT 1% CREMA 20 GR
7591818111048;IPALAT 10 MG / ML SOLUCION GOTAS X 20 ML
7591196004253;IPORET 40 MG / ML SOL ORAL 60ML USO PED
7594001100416;IPROXIN 500 MG X 12 TABLETAS
8470001939456;IRALTONE CHAMPU FORTIFICANTE 200ML CANTABRIA LABS
8906112611450;IRBEPRA 150 MG X 7 COMPRIMIDOS
7598800000069;IRBESARTAN 150 MG X 10 TAB JD PHARMA
730170649326;IRBESARTAN 150 MG X 10 TABLETAS KMPLUS
7591519001075;IRBESARTAN 150 MG X 28 TABLETAS CALOX
7591519007145;IRBESARTAN 150 MG X 7 TABLETAS CALOX
8906005117960;IRBESARTAN 150MG X 10 TABLETAS DROTAFARMA
730170649333;IRBESARTAN 300 MG X 10 TABLETAS KMPLUS
7591519001082;IRBESARTAN 300 MG X 28 TABLETAS CALOX
7590027002802;IRBESARTAN 300 MG X 30 TABLETAS SPEFAR
8906159252180;IRBESARTAN 300MG X 10 TABLETAS ZUZU
7707355053981;IRBETT 300MG X 28 TABLETAS
7703712014664;ISEPTIC GARGANTA SABOR MENTA X 12 TABLETAS
6970140811672;ISOFLURANO LIQUIDO INH 100 ML X 1 UND  JHC MEDICA
8710428018267;ISOMIL FORMULA 0 - 12 MESES POLVO 400 GRS
7591243826425;ISOSPRAY 0,50 % - 0,03 % COLUTORIO FRASCO 30 ML BIOTECH
7591243826463;ISOSPRAY 2MG-1.5MG SABOR MIEL / LIMON X 12 PASTILLAS
7591243826494;ISOSPRAY PLUS 0.15% / 0.25% SOLUCION 180 ML
736372230256;ISOXSUPRINA SOL INYECTABLE 5 MG / ML I.M / I.V  X 10 AMP GLOBALMEDIC
7269144920411;ITACORT AQ 55 MCG SUSPENSION ACUOSA NASAL 10.8 ML
7592454001182;ITISONA 0.1 % CREMA 30 GR
7598455000674;ITRACONAZOL + SECNIDAZOL 33.33 MG + 166.66 MG X 10 CAPSULAS BIOGLASS
7598176000229;ITRACONAZOL 100 MG X 10 CAPSULAS ANGELUS
8906045361187;ITRACONAZOL 100 MG X 10 TABLETAS ZUZU
1890418788784;ITRASEC 33.33 MG - 166.66 MG X 10 CAPSULAS
7591243826708;IVAGAN 450 MG - 1 MG - 40 MG X 10 TABLETAS
7591243826777;IVAGAN FORTE 650 MG - 1 MG - 40 MG X 10 TABLETAS
7591243826814;IVAGAN FORTE X 25 BLISTER X 4 TABLETAS DISPENSADOR
7591585112712;IZABAN 25MG X 30 COMP REC
7596139000507;JABON GERMICIDA SOMTEX 240 ML SOMA
7591404003870;JABON LIQUIDO ACTIBACTERIAL CON CLORHEXIDINA (CON VALVULA) 0.3% 1 LT
7596139000521;JABON LIQUIDO PH NEUTRO 240 ML SOMA
17591838000077;JABON NEAT CON GERDEX 30GR X 1 UNIDAD RODENEZA
037000088332;JABON PACK X 4 UNIDADES BEIGE 113 GR SAFEGUARD
7596139000453;JABON YODADO SOMEDINE 10 % 120 ML X 1 UND SOMA
7596139000491;JABON YODADO SOMEDINE 10 % 3785 L X 1 GALON SOMA
25525748;JARABE DE BERRO 120 ML FARMAGENIK
7594001452348;JARABE DE BERRO 120 ML RECETTE MARK
7594001451013;JARABE DE ZABILA CON MIEL ADULTO 120 ML RECETTE MARK
25525762;JARABE LAMEDOR 120 ML FARMAGENIK
7594001451037;JARABE LAMEDOR CON ZABILA 120 ML RECETTE MARK
7594001450962;JARABE PASSIFLORA 120 RECETTE MARK
7703153035693;JARIT 100 MG X 30 CAPSULAS
7703153037352;JARIT 200 MG X 30 CAPSULAS
0117595059001295;JELCO  I.V 20 G X 50 UNIDADES VEINCARE
0117595059001301;JELCO  I.V 22 G X 50 UNIDADES VEINCARE
7597830005082;JELCO I.V 14 G X 50 UND VEINCARE
7597830005099;JELCO I.V 16 G X 50 UND VEINCARE
0117595059001288;JELCO I.V 18 G X 50 UNIDADES VEINCARE
7592946056003;JENGIBRE MIEL JARABE 120 ML
745760033836;JENGIMIEL CURCUMA JARABE  120 ML
7597830004054;JERINGA 0.3 CC CON AGUJA INTEGRADA 31 G X 5 / 16 X 100 UNIDADES GROSSMED
7597830004221;JERINGA 1 CC 30 G X 1/2 X 100 UNIDADES GROSSMED
7597830001558;JERINGA 1 CC CON AGUJA 27 G X 1/2 X 100 UNIDADES GROSSMED
7597430441013;JERINGA 10 CC 21 G 1/2  X 100 UNIDADES HUMAN
7451108300104;JERINGA 10 CC 21G 1/2 X 100 UNIDADES BIO-MERCY
7597830001404;JERINGA 10 CC CON AGUJA 21 G X 1 1/2 X 100 UNIDADES GROSSMED
7597830001701;JERINGA 3 CC CON AGUJA 21 G X 1 1/2 X 100 UNIDADES GROSSMED
7597830001886;JERINGA 5 CC CON AGUJA 21 G X 1 1/2 X 100 UNIDADES GROSSMED
7597830001633;JERINGA 60 CC TIPO TOMMY (SIN AGUJA) CON PICO GROSSMED
7597830004184;JERINGA 60 CC TIPO TOMMY (SIN AGUJA) CON ROSCA GROSSMED
5588752159535;JERINGA DE INSULINA 1 ML 27 G X 1/2 X 100 UND ITN
7802600305027;JERINGA DE PLASTICO DESECHABLE 3 ML 21 G X 1 1/2 X 100 UND ITN
7802600305010;JERINGA DE PLASTICO DESECHABLE 5 ML 21 G X 1 1/2 X 100 UND ITN
7592285009111;JERINGA DESCARTABLE 60 ML/ CC  S/ AGUJA HAUFFMAN
7597467001679;JERINGA DESECHABLE TOMMY 60 ML X 01 UND PLUSMEDIC
7597467000016;JERINGA DESECHABLES 20 ML 21 G X 1 1/2 X 50 UND PLUSMEDIC
736372544148;JERINGAS ESTERIL DESCARTABLES 3 ML X 21 G X 1 1/2 X 100 UND VIPSALUD
736372544155;JERINGAS ESTERIL DESCARTABLES 5 ML X 21 G X 1 1/2 X 100 UND VIPSALUD
7702031293323;JOHNSON BABY ACONDICIONADOR MANZANILLA 400 ML
7702031318293;JOHNSON BABY BAO LIQUIDO CON GLICERINA PIE A CABEZA 200 ML
7702031318316;JOHNSON BABY BAO LIQUIDO CON GLICERINA PIE A CABEZA 400 ML
7891010037185;JOHNSON BABY CREMA HIDRATANTE 200 ML
7702031291565;JOHNSON BABY SHAMPOO ORIGINAL GOLD 200 ML
7453038456081;JUGUETES DE BAO PARA BEBE X 6 PZAS 9M+ GENIAL
8906142160881;JUVILOC 20 MG X 20 TABLETAS ADN MEDICAL
8906156850273;JUVIMOX - CV 500 MG - 125 MG X 10 TABLETAS ADN MEDICAL
7591821802995;KALMAX ANTIACIDO X 10 TABLETAS MASTICABLES
793869810520;KASTDUO 10 MG - 5 MG X 20 TABLETAS
7591818000205;KATIVIL SIN AZUCAR JARABE 90 ML
7591818716694;KATIVIL SIN AZUCAR JARABE X 120 ML
7592637007567;KATRIN 30MG/ML SOLUCION INYECTABLE X 3 AMP BEHRENS
7598677000469;KAZEPINA 100 MG / 5 ML POLVO PARA SUSPENSION ORAL 60 ML
7590027003045;KEDALEN 10MG/ML SOLUCION ORAL 120 ML SPEFAR
8809409001685;KEFENTECH PARCHE 30 MG X 20 SOBRES
7594000491218;KELAC 30 MG / ML SOLUCION INYECTABLE I.M - I.V X 1 AMPOLLA 1 ML
7591619000312;KELAC SOLUCION INYECTABLE 30 MG /ML IM - IV X 3 AMP KLINOS
7591955001370;KELFEN 100 MG X 20 COMPRIMIDOS
7591955001677;KELFEN 2.5% GEL 30 GR
7591955001660;KELFEN 50 MG X 10 TABLETAS ROWE
6223003730932;KEMAGEL AMORPHOUS GEL (QUEMADURAS GRAVES) 30 GR TUBO PHARMAPLAST
6223003737597;KEMAGEL SILICONE GEL CICATRIZANTE 30 GR PHARMAPLAST
7441026001979;KEPPRA 100 MG / ML SOL ORAL 300 ML
7441026002099;KEPPRA 1000 MG X 30 TABLETAS
7441026001986;KEPPRA 500 MG X 30 TABLETAS
7591196006127;KEPRORET 1 MG / ML SOLUCION ORAL PEDIATRICO 120 ML
7592430000567;KERATIUM X 60 CAPSULAS NATURAL PREMIUM
7592349722949;KETAZOL 2% CHAMPU 60 ML
7592349429787;KETAZOL 20 MG / G CREMA 15 GR
7592349430677;KETAZOL 400 MG X 3 OVULOS VAGINALES
18904030981010;KETOBIOL CREMA 15 GR
7592616584027;KETOCONAZOL 2% CREMA 15 GR KIMICEG
8906159251589;KETOCONAZOL 2% CREMA TOPICA 15 GR ZUZU
7591585170781;KETOPROFENO 100 MG / 2 ML SOLUCION INYECTABLE I.M X 2 UNIDADES GENVEN
8904187861770;KETOPROFENO 100 MG / 2 ML SOLUCION INYECTABLE I.V / I.M X 10 AMP TIARES
7709990751901;KETOPROFENO 100 MG / 5 ML SOLUICION INYECTABLE I.V X 10 AMPOLLAS VITALIS
7597533001022;KETOPROFENO 100 MG SOLUCION INYECTABLE I.V X 10 AMPOLLAS ZAKI
7591519000139;KETOPROFENO 100 MG X 10 CAPSULAS CALOX
8902297022593;KETOPROFENO 100 MG X 10 TABLEAS DROTAFARMA
7591818136058;KETOPROFENO 100 MG X 10 TABLETA COFASA
8904159499789;KETOPROFENO 100 MG X 10 TABLETAS ADN MEDICAL
7598008001714;KETOPROFENO 100 MG X 10 TABLETAS LAND
7594001101178;KETOPROFENO 100 MG X 10 TABLETAS PLUSANDEX
7590027001362;KETOPROFENO 100 MG X 10 TABLETAS SPEFAR
8904324101240;KETOPROFENO 100 MG X 10 TABLETAS ZUZU
7591519003246;KETOPROFENO 100 MG X 20 CAPSULAS CALOX
7591585171993;KETOPROFENO 100 MG X 20 CAPSULAS GENVEN
7592454154055;KETOPROFENO 100 MG X 20 CAPSULAS LA SANTE
7591818131039;KETOPROFENO 100MG / 2 ML SOL INY I.M. X1 AMP (COFASA)
7708605414385;KETOPROFENO 100MG X 20 CAPSULAS FELIRNI
8906045360302;KETOPROFENO 100MG/2ML X 5 IM AMP ZUZU
7591519050905;KETOPROFENO 50 MG X 12 CAPSULAS CALOX
8904187825840;KETOPROFENO INY 100 MG / ML 1ML (I.M) X 10 AMP BIOMEDIC
7591585117793;KETOREL 10MG X 20 COMP ORODISP
7591585217875;KETOREL 30 MG / ML SOLUCION INYECTABLE I.M / I.V X 1 AMPOLLA
7591585117885;KETOREL 30 MG X 4 COMPRIMIDOS ORODISPERSABLES
7590027001942;KETOROLAC TROMETAMINA 10 MG X 20 TABLETAS SPEFAR
7598455000025;KETOROLACO 30 MG / 1 ML SOLUCION INYECTABLE I.V / I.M X10 AMPOLLAS BIOGLASS
7501384549886;KETOROLACO 30 MG / ML X 3 AMPOLLAS PSICOFARMA
8906159252173;KETOROLACO 30 MG X 10 TABLETAS ZUZU
7598252000860;KETOROLACO INYECTABLE 30 MG / 1 ML X 3 AMP DISTRILAB
7596347793581;KETOVEN 2 % CREMA TOPICO 30 GR X 1 UNIDAD SGG
7591821102026;KID CAL SABOR TUTTI FRUTTI JARABE 180 ML
037000003823;KIDS CREST PASTA DENTAL 130 GR
7592432009414;KINERTON X 30 CAPSULAS BLANDAS
7501384550189;KINEX 2MG X 30 TABLETAS PSICOFARMA
7597467002300;KIT CATETER TRIPLE LUMEN PARA HEMODIALISIS 12 FR X 20 CM X 1 UND PLUSMEDIC
