id;product_info;row_1;medicine_type;barcode;price;stock;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;laboratory;price_usd
001030;DIHIDROLIP COMP/REC 10 MG X 10;0003;COMERCIAL CAJA;7592349001020;141.75;46;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;3.91;
001031;SUPOSITORIOS DE GLICERINA 1.68G PED X 6;0003;COMERCIAL CAJA;7592349923872;129.85;55;0;0;0;0.00;NO;     ; ;0;0;0102;GENERICO DE CALIDAD;3.58;
001032;AMLODIPINA 5MG X 30 TAB KIMICEG;0003;COMERCIAL CAJA;7592616013039;105.58;90;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.91;
001033;AMLODIPINO 5MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000342;54.74;41;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;1.51;
001036;LUMBAX TAB 400 MG X 10 VARGAS;0003;COMERCIAL CAJA;7592349001044;69.30;30;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;1.92;
001037;NOVACODIN JBE X 120 ML;0005;JARABE;7592349723229;137.20;16;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;3.87;
001038;ACICLOVIR 200MG X 240 TAB x 30 BLIST LAPROF;0006;BLISTER;7703038050025;930.94;8;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;25.66;
001040;LUMBAX TAB 800 MG X 6 VARGAS;0003;COMERCIAL CAJA;7592349001075;180.55;17;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;5.00;
001042;ACIDO FOLICO 5MG X 60 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000441;54.68;199;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;1.57;
001045;ANTIAC ALUM+MAGN+SIMETICONA X 10 TAB DISKAM;0003;COMERCIAL CAJA;793869810438;150.08;33;0;0;0;0.00;NO;     ; ;0;0;0120;DISKAM;4.14;
001048;TORSILAX  X30 TAB. NEO QUIMICA;0003;COMERCIAL CAJA;7896714200804;155.51;34;0;0;0;0.00;NO;     ; ;0;0;0075;NEO QUIMICA;4.29;
001049;LEVOFERIN 30MG/5ML 90ML VINCENTI;0005;JARABE;7592782000741;165.92;81;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;4.60;
001050;LEVOCETIRIZINA 5MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;89060698725911;30.09;39;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.83;
001052;LEVOFLOXACINA 500MG X 10 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000038;61.99;30;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;1.71;
001054;LEVOFLOXACINA 500MG X 10 TAB FARMAMED;0003;COMERCIAL CAJA;8906005117588;21.75;52;0;0;0;0.00;NO;     ; ;0;0;0015;FARMAMED;0.60;
001055;TRIDERMARON BETAME+CLOTRI+GENTAMI  CREMA 15G UNIPHARMA;0008;CREMAS;5060560910732;103.31;4;0;0;0;0.00;NO;     ; ;0;0;0128;FUGEN;2.85;
001057;TRIMIC FORTE L METRONIDAZOL+MiCONAZOL+LIDOCAINA X7 OVULOS TIARES;0008;CREMAS;8906009238555;204.09;2;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;5.63;
001058;BETAHISTINA 16MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649173;96.06;95;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.65;
001059;BETAHISTINA 8MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170648947;52.20;37;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.44;
001060;BETAMETASONA 0.05% CREMA 20G CLEO;0008;CREMAS;7598677000025;77.61;70;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;2.14;
001061;UNIGRIP FORTE GRANULADO X6 SOBRES UNIPHARMA;0003;COMERCIAL CAJA;7598852001373;179.80;8;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;4.96;
001062;BEVINDAZOL 400MG/10ML  10ML VINCENTI;0005;JARABE;7592782000055;75.53;87;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;2.09;
001065;VALSARTAN 160mg X10 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000236;84.83;55;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.34;
001066;LOPERAMIDA 2MG CAJA X 100TAB X 10 BLIST PORTUGAL;0006;BLISTER;7750215005873;223.66;7;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;6.17;
001067;TOBRA+DEXAMTASONA OPHTHARON 5ML GOTAS UNIPHARMA;0015;GOTAS;5062045250821;99.33;10;0;0;0;0.00;NO;     ; ;0;0;0056;EDS PHARMA;2.74;
001068;ACETAMINOFEN (FEBRILIX) 120MG/5ML 120 ML KIMICEG;0005;JARABE;7592616204017;69.01;341;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.90;
001070;BIOFOLIC ACIDO FOLICO 10MG/1ML I.V/I,M CAJA X 10 AMP BIOGLAS;0007;AMPOLLA;7598455000247;686.93;59;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;18.95;
001071;BIOGAVALINA PREGABALINA 75MG X 30 CAPS BIO-MERCY;0003;COMERCIAL CAJA;8904210806204;142.46;31;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;3.93;
001073;BIOSULFIL SULFADIAZINA DE PLATA CREMA 1% 30 G BIO-MERCY;0008;CREMAS;8904210707150;73.23;65;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;2.02;
001074;BIOTAMSUL TAMSULOSINA 0.4MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707013;129.41;14;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;3.57;
001075;BIOTELMIC TELMISARTAN 40 MG X 30TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707105;60.54;41;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;1.67;
001076;BIOTELMIC TELMISARTAN 80MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707099;97.51;30;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;2.69;
001077;BIOVIT K FITOMENADIONA 10MG/1ML I.V/I.M X 10 AMP BIOGLAS;0007;AMPOLLA;7598455000308;158.05;57;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;4.36;
001079;BISMUALIV 87.33MG/5ML 150ML PORTUGAL;0005;JARABE;7750215021927;142.10;21;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;3.92;
001080;BISOPROLOL 2.5MG X 30 TAB DPT;0003;COMERCIAL CAJA;791466994827;58.36;17;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;1.61;
001081;BISOPROLOL 10MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000205;77.58;63;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.14;
001084;IRBESARTAN 300MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649333;129.78;40;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;3.58;
001087;METFORMINA 1G X 30 TB ANGELUS;0003;COMERCIAL CAJA;7598176000311;98.60;19;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.72;
001088;MESYFEM NORETISTE+ESTRADIOL JERI PRELLENADA 1ML DPT;0007;AMPOLLA;791466995978;287.83;17;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;7.94;
001089;METFORMINA 1000 MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707389;99.69;32;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;2.75;
001090;VINSULON 0.4 MG X 30 CAP VINCENTI;0003;COMERCIAL CAJA;7598431000179;135.79;15;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;3.76;
001092;METOCLOPRAMIDA 10MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189304200;20.66;39;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.57;
001093;METRONIDAZOL 250MG/5ML 120 ML PORTUGAL;0005;JARABE;7750215796597;111.29;17;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;3.07;
001094;METRONIDAZOL INFUSION 100ML ALFA;0007;AMPOLLA;7468999187691;59.09;206;0;0;0;0.00;NO;     ; ;0;0;0074;ALFA;1.63;
001095;VECURONIO BROMURO AMPOLLA 4MG x 1 UNID VITALIS;0007;AMPOLLA;7707236120146;77.21;15;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.13;
001097;GABAPENTINA 300MG X 30 CAPS ANGELUS;0003;COMERCIAL CAJA;7598176000076;112.38;4;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;3.10;
001098;FUROSEMIDA 40MG X 10 TAB  KMPLUS;0003;COMERCIAL CAJA;6942189211300;10.88;57;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.30;
001099;VENLAFAXINA 75 MG X 30 TAB CLEOPHARMA;0003;COMERCIAL CAJA;7598677000209;252.30;24;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;6.96;
001100;FUROSIL FURAZOLIDONA 50MG/15ML 90ML VINCENTI;0005;JARABE;7592782000963;106.52;10;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;2.95;
001103;ZITROBIO AZITROMICINA 200MG /5ML X 30ML CHICLE BIO-MERCY;0005;JARABE;8904210808147;152.61;5;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;4.21;
001106;DIGOXINA 10 TABLETAS 0,25 MG JL;0003;COMERCIAL CAJA;7598650000622;31.18;50;0;0;0;0.00;NO;     ; ;0;0;0010;JL;0.86;
001108;DIGOXINA 0,25  30 TABLETAS ANGELUS;0003;COMERCIAL CAJA;7598176000489;77.58;53;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.14;
001110;DULCOXUNI BISACODILO 5MG X 10 TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852000819;58.36;8;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;1.61;
001118;CARBAMAZEPINA 200MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189530265;25.74;51;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.71;
001119;ATORVASTATINA 40MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170648930;38.79;50;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.07;
001120;CAPTOPRIL 50 MG 30 TABLETAS RECIPE DPT;0003;COMERCIAL CAJA;7702195713507;114.19;2;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;3.15;
001121;CAPTOPRIL 25 MG CAJA X 100TAB X 10 BLIST PORTUGAL;0003;COMERCIAL CAJA;7750215000632;170.74;6;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;4.71;
001124;AMBIODIPINA AMLODIPINA 5MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707082;43.86;10;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;1.21;
001126;BISOPROLOL  5MG 30 TABLETAS DPT;0003;COMERCIAL CAJA;791466994834;64.89;42;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;1.79;
001128;FLUCONAZOL 150MG X 2 CAPS KIMICEG;0003;COMERCIAL CAJA;7592616200026;69.00;96;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.90;
001129;FLAVOXATO 200MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000281;137.75;5;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;3.80;
001130;BROSIDUAL BROMURO DE PINAVERIO / SIMETICONA 100 MG/ 300 MG 10 CAP DISKAM;0003;COMERCIAL CAJA;793869810308;220.76;86;0;0;0;0.00;NO;     ; ;0;0;0120;DISKAM;6.09;
001131;BUTROPINA SOLUCION ORAL 20 ML  USO PEDIATRICO VINCENTI;0015;GOTAS;7592782000338;141.74;8;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;3.91;
001132;BUSDOL (HIOSCINA+PARACET) CAJA X 100TAB X 10 BLIST PORTUGAL;0006;BLISTER;7750215025475;870.36;1;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;24.01;
001134;GENTAMICINA 5GR UNGUENTO OFT 0.3% KMPLUS;0008;CREMAS;6942189304293;46.04;107;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.27;
001136;GLIBENCLAMIDA 5MG X 30 TAB NEO QUIMICA;0003;COMERCIAL CAJA;7896714217093;36.25;540;0;0;0;0.00;NO;     ; ;0;0;0075;NEO QUIMICA;1.00;
001138;GENTAGLAS GENTAMICINA 160MG/2ML I.V/I.M CAJA X 10 AMP BIOGLAS;0007;AMPOLLA;7598455000100;238.89;9;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;6.59;
001139;GENTAGLAS GENTAMICINA 80MG/2ML I.V/I.M CAJA X 10 AMP BIOGLAS;0007;AMPOLLA;7598455000353;100.05;5;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;2.76;
001140;MAITE (ENANTATO NORETIST + ESTRADIOL) 50MG /5MG X 1AMP TIARES;0007;AMPOLLA;196852522460;167.84;11;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;4.63;
001141;BUPIVACAINA CLORHIDRATO HIPERBARICA 15 MG / 2 ML BIOSANO;0007;AMPOLLA;7800061001601;51.84;30;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;1.43;
001142;CEFADROXILO 250MG/5ML 60 ML PORTUGAL;0005;JARABE;7750215026212;107.30;53;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;2.96;
001146;CARVEDILOL 12.5MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000267;83.74;33;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.31;
001147;ATENOLOL 50MG X 30 TAB KIMICEG;0003;COMERCIAL CAJA;7592616011028;91.33;26;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.53;
001148;ATORVASTATIN 40MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707396;113.83;33;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;3.14;
001149;ATORVASTATIN 20 MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210806426;97.51;40;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;2.69;
001150;PROFLOX SUCRALATO 1G/5ML SUSPENSION  200 ML SABOR MENTA CLEO;0005;JARABE;7598677000476;391.50;25;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;10.80;
001151;PARACETAMOL 500 MG 10 CAPSULAS BLANDAS DPT;0003;COMERCIAL CAJA;7596347807172;51.84;12;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;1.43;
001153;PREGABALINA 150 MG 30 CAPSULAS BIO MERCY;0003;COMERCIAL CAJA;8904210707488;152.98;31;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;4.22;
001154;PENAPRIL PREDNISOLONA 3MG/ML SOLUCION ORAL PEDIATRICA SABOR NARANJA ANGELUS;0005;JARABE;7598176000854;165.30;24;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;4.56;
001155;PREDNISUNI ACETATO DE PREDNISOLONA GOTAS OFTALMICA UNIPHARMA;0015;GOTAS;7598852001465;181.25;3;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;5.00;
001157;PREDNISONA 50 MG 10 TABLETAS PORTUGAL;0003;COMERCIAL CAJA;7750215029381;108.39;36;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;2.99;
001158;PARACETAMOL 500MG CAJA X 100TAB X 10 BLIST RONADOL;0006;BLISTER;5060560911470;129.05;59;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;3.56;
001159;PREDNISOLONA 5MG CAJA X 100TAB X 10 BLIST LAPROFF;0006;BLISTER;7703038067214;125.43;90;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;3.46;
001163;OLMESARTAN 20MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707426;128.33;8;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;3.54;
001166;OLANZAPINA 5MG X 30 TAB CLEO;0003;COMERCIAL CAJA;7598677000407;112.09;50;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;3.09;
001169;ESCITALOPRAM 5 MG 30 TABLETAS CLEO;0003;COMERCIAL CAJA;7598677000414;74.68;25;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;2.06;
001172;ENALAPRIL MALEATO TABLETAS 10 MG JL;0003;COMERCIAL CAJA;7598650000288;25.74;3;0;0;0;0.00;NO;     ; ;0;0;0010;JL;0.71;
001173;PREDNISONA 5MG/5ML SOLUCION ORAL 60 ML PORTUGAL;0005;JARABE;7750215007433;153.34;58;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;4.23;
001175;ENALAPRIL MALEATO 20 MG X 30 TAB KIMIICEG;0002;KIMICEG;7592616192024;65.68;11;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.81;
001178;COMTREX ANTIGRIPAL CAJA X 4 SOBRES DIA Y 2 SOBRES NOCHE X 5G PORTUGAL;0003;COMERCIAL CAJA;7750215029633;56.91;130;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;1.57;
001179;LOSARTAN+HIDROCLORO 50/12.5MG X 10 TAB KIMICEG;0003;COMERCIAL CAJA;7592616367026;69.00;57;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.90;
001180;LORATADINA 5MG/5ML 60ML PORTUGAL;0005;JARABE;7750215002834;97.51;21;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;2.69;
001181;LOSARTAN 50MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000120;73.23;7;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.02;
001182;LOSARTAN + HIDROCLOROTIAZIDA 50/12.5MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000090;80.84;6;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.23;
001183;LOSARTAN 100MG X 30 TAB KIMICEG;0003;COMERCIAL CAJA;7592616576398;169.04;94;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;4.68;
001185;CIPROFLOXACINO 500MG X 10 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000021;54.01;117;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;1.49;
001186;CLINFAST CLINDA+CLOTRI OVULOS X 3 TIARES;0003;COMERCIAL CAJA;8906081306876;180.53;1;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;4.98;
001187;CLOBETA 0.05+NEOMIC 0.5+MICONA 2% 20G CREMA ARTE MEDICO;0008;CREMAS;08906051293069;50.75;183;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;1.40;
001188;CLINDUNI CLINDAMICINA 300MG X 16 CAPS UNIPHARMA;0003;COMERCIAL CAJA;7598852000963;181.25;26;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;5.00;
001190;CLAVUTRIM 500MG+125MG AMOX+ACD CLAVULA X 10 TAB PORTUGAL;0003;COMERCIAL CAJA;7750215026632;267.89;24;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;7.39;
001191;CIMECORT CETO+BETAME+NEOMICI CREMA 30G CIMED;0008;CREMAS;7896523206691;112.74;76;0;0;0;0.00;NO;     ; ;0;0;0113;CIMED;3.11;
001193;CIANOCOBALAMINA 0.1MG/1ML VIT B12 I.M X 1 AMP BIOSANO;0007;AMPOLLA;7800061080101;22.84;144;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;0.63;
001195;CEFIXIMA KAZEPINA  400 MG X 10 TAB CLEOPHARMA;0003;COMERCIAL CAJA;7598677000230;157.53;57;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;4.35;
001196;CERAGESTREL DESOGESTREL 75MCG X 28 TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852000994;98.24;11;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;2.71;
001197;CETIRIZINA 1MG/ML 60ML  JARABE KIMICEG;0005;JARABE;7592616083018;72.71;127;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.01;
001201;GLIMEPIRIDE 2MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707440;51.84;12;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;1.43;
001203;SUEROLITO FRUIT PUNCH 400 ML;0005;JARABE;7597767000358;90.65;120;0;0;0;0.00;NO;     ; ;0;0;0127;SUEROLITO;2.50;
001205;CLOTRIMAZOL 1% - 50G KIMICEG TOPICO;0002;KIMICEG;7592616110028;133.53;39;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;3.69;
001208;DEFLAZACORT 6mg X10 TAB MABINE;0003;COMERCIAL CAJA;8904278582768;56.91;3;0;0;0;0.00;NO;     ; ;0;0;0050;MABI & NE;1.57;
001211;SILDENAFIL 50MG X 2 TAB KIMICEG;0003;COMERCIAL CAJA;7592616576596;37.70;181;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.04;
001212;SUERO SABOR A TUTTI FRUTTI 500 ML SALUDX;0005;JARABE;7894164009633;105.49;8;0;0;0;0.00;NO;     ; ;0;0;0107;SALUD;2.91;
001213;SITAGLIPTINA + METFORMINA CLORHIDRATO 50MG - 500MG 30 TABLETAS ANGELUS;0003;COMERCIAL CAJA;7598176000304;263.90;8;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;7.28;
001215;PREGABALINA 150mg x30 TAB MABINE;0003;COMERCIAL CAJA;PREGABA MABINE;181.25;15;0;0;0;0.00;NO;     ; ;0;0;0050;MABI & NE;5.00;
001216;SOLUCION 0.9% CLORURO DE SODIO 500 ML KMPLUS;0005;JARABE;6034387234820;33.71;17333;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.93;
001217;SERTRALINA 50MG X 30 TAB CLEO;0003;COMERCIAL CAJA;7598677000063;97.37;50;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;2.69;
001218;BROMURO DE IPRATROPIO 20MCG/ 200 DOSIS INHALADOR MABINE;0023;INHALADOR;IPRATROPIO MABINE;378.09;9;0;0;0;0.00;NO;     ; ;0;0;0050;MABI & NE;10.43;
001221;SECNIDAZOL 1G X 10 TAB JL;0003;COMERCIAL CAJA;7598650000561;129.05;19;0;0;0;0.00;NO;     ; ;0;0;0010;JL;3.56;
001225;CLOTRIMAZOL - DEXAMETASONA 1% - 0,04% CREMA 10GR CLEOPHARMA;0008;CREMAS;7598677000018;97.15;49;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;2.68;
001226;CLOTRIMAZOL 10% CREMA VAGINAL 7 GR KIMICEG;0008;CREMAS;7592616584157;144.35;30;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;3.98;
001227;DEXAMETASONA 1MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189304132;25.74;56;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.71;
001228;CLOTRIMAZOL 500 MG 1 OVULO + APLICADOR TIARES;0008;CREMAS;8904187830677;47.13;13;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;1.30;
001229;CLOTRIMAZOL 100MG - 6 TAB VAG + APLICADOR TIARES;0008;CREMAS;8904187829503;57.64;14;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;1.59;
001230;DEXTOBRAM SUS OFTALMICA TORAMICINA + DEXAMETASONA 5ml VINCENTI;0015;GOTAS;8906045946193;78.51;50;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;2.18;
001231;METRONID+MICONA 750/200MG  X 6 OVULOS + APLICADOR TIARES;0003;COMERCIAL CAJA;8904187866065;158.41;28;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;4.37;
001236;MOXIFLOXACINA 400MG X 5 TAB KMPLUS;0003;COMERCIAL CAJA;MOXIFLO- 400MG;116.00;12;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;3.20;
001238;ESTRASYN ESTRADIOL CREMA VAGINAL 0,01% 30G TIARES;0008;CREMAS;8904250515456;233.09;6;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;6.43;
001239;BALSADER POMADA 30 G KIMICEG;0008;CREMAS;7592616030012;80.01;54;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.21;
001240;FINASTERIDA 5MG X 10 TABLETAS KMPLUS;0003;COMERCIAL CAJA;8906069872492;83.01;14;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.29;
001241;MUCOMAX PLUS X 60ML KIMICEG;0005;JARABE;7592616583068;100.56;40;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.78;
001243;ETORICOXIB 120 MG 10 TABLETAS EVERMED;0003;COMERCIAL CAJA;8906005118240;35.89;26;0;0;0;0.00;NO;     ; ;0;0;0003;EVERMED;0.99;
001245;NAPROXENO 500MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189304217;71.78;50;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.98;
001252;NIMESULIDA 100 MG  CAJA X 300 TAB X 30 BLIST LAPROFF;0006;BLISTER;7703038066620;1310.80;51;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;36.16;
001254;KETOCONAZOL 2% 20G CREMA PORTUGAL;0008;CREMAS;7750215003817;91.71;7;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;2.53;
001255;KETOCONAZOL CREM 2% X 15 G KIMICEG;0008;CREMAS;7592616584027;93.00;148;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.56;
001261;CLOMIFENO 50 MG X 30 TABLETAS EVERMED;0003;COMERCIAL CAJA;8906005118226;158.78;6;0;0;0;0.00;NO;     ; ;0;0;0003;EVERMED;4.38;
001262;KETOPROFENO 100mcg / 2ml IV/IM CAJA X 10 AMP TIARES;0007;AMPOLLA;8904187861770;330.96;5;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;9.13;
001265;SULFATO FERROSO 300mg CAJA X 300 TAB X 30 BLIST LAPROFF;0009;BLISTER;7703038050544;356.70;79;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;9.84;
001266;SULTAMICILINA 750mg X10 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000410;298.34;19;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;8.23;
001267;TADALAFILO 10mg X4 TAB JL;0003;COMERCIAL CAJA;TADALALJ;18.13;41;0;0;0;0.00;NO;     ; ;0;0;0010;JL;0.50;
001268;TADASIVA SILDENAFIL+ TADALAFIL X6 TAB AMERICAN REMEDIES;0009;BLISTER;TADASIVA120;100.78;91;0;0;0;0.00;NO;     ; ;0;0;0063;AMERICAN REMEDIES;2.78;
001269;TAMSULOSINA CLORHIDRATO 0.4mg x10 TAB JL;0003;COMERCIAL CAJA;TAMS0.4MGT-9810;48.21;148;0;0;0;0.00;NO;     ; ;0;0;0010;JL;1.33;
