codigo;codbarras;descrip;exisMerida;exisCaracas;exisOriente;marca;Precio;Oferta;Grupo;Vence;Principio;Escala;DescXEscala;Bonifica;CantBonifica
11223;7591955000151;CLENBUXOL JBE ADULTO X 120ML KLINOS;160;113;43;KLINOS;210.27;210.27;MEDICAMENTOS;2026-01-25;AMBROXOL -CLENBUTEROL;0.00;0.00;0.000;0.000
11225;7591955000168;CLENBUXOL JBE PEDIATRICO X 120ML KLINOS;517;259;80;KLINOS;208.98;208.98;MEDICAMENTOS;2025-05-25;AMBROXOL -CLENBUTEROL;0.00;0.00;0.000;0.000
25030;7401078900019;CLIMABEL  2.5 MG X30 COMP DALTPHARMA;70;0;0;DALT PHARMA;602.90;602.90;MEDICAMENTOS;2025-06-25;TIBOLONA (2,5 mg);0.00;0.00;0.000;0.000
80273;7591821802735;CLIMASOY 100 mg CAP  PN X 30 FARMA;48;0;2;FARMA;402.48;402.48;MEDICAMENTOS;2025-11-25;ISOFLAVONAS DE SOYA;0.00;0.00;0.000;0.000
1064291;8904180213279;CLINDAM-CLOTRI (CLOVUCIN)100 / 200MG X 3 JMW;177;245;102;JMW;473.31;473.31;MEDICAMENTOS;2024-05-25;CLINDAMICINA / CLOTRIMAZOL;0.00;0.00;1.000;1.000
63263;7597758000411;CLINDAMICINA 150MG/4ML IV/IM AMP X 10 ALESS;30;70;12;ALESS;700.55;700.55;INYECTABLES;2025-08-25;CLINDAMICINA;0.00;0.00;0.000;0.000
63264;7597758000718;CLINDAMICINA 150MG/4ML IV/IM AMP X 5 ALESS;0;2;15;ALESS;325.32;325.32;ESPECIALES;NULL;CLINDAMICINA;0.00;0.00;0.000;0.000
578418;8904306503208;CLINDAMICINA 300 MG (PRICLINDA) X 10TAB PRISM;163;94;25;PRISM;136.44;136.44;MEDICAMENTOS;2025-05-01;CLINDAMICINA;0.00;0.00;0.000;0.000
65955;7750215962480;CLINDAMICINA 300 MG CAP X 100 PORTUGAL;19;21;20;PORTUGAL;1321.13;1321.13;MEDICAMENTOS;2026-04-25;CLINDAMICINA;0.00;0.00;0.000;0.000
140335;7703763629251;CLINDAMICINA 300 MG CAP X 16  LA SANTE;0;0;246;LA SANTE;306.36;306.36;MEDICAMENTOS;NULL;CLINDAMICINA;0.00;0.00;0.000;0.000
27301;7591585273017;CLINDAMICINA 300 MG X 16 CAPS GENVEN;55;99;234;LETI;306.39;306.39;MEDICAMENTOS;2026-01-25;CLINDAMICINA;0.00;0.00;0.000;0.000
22014;7598800000182;CLINDAMICINA 300MG X 10 CAP JD-PHARMA;0;0;1;JD-PHARMA;3.86;158.14;MEDICAMENTOS;NULL;CLINDAMICINA (300 mg);0.00;0.00;0.000;0.000
074810;730170649241;CLINDAMICINA 300MG X 10 CAP KMPLUS;119;119;212;KMPLUS;221.32;221.32;INYECTABLES;2025-06-25;CLINDAMICINA;0.00;0.00;0.000;0.000
00059;7591585171030;CLINDAMICINA 600 MG / 4 ML  INY 1XAMP LETI;37;0;0;LETI;175.95;175.95;INYECTABLES;2025-08-25;CLINDAMICINA;0.00;0.00;0.000;0.000
5554-1;7707236127473;CLINDAMICINA 600MG/4ML IM.IV AMP CJA X 10 VIT;0;0;1;VITALIS;656.00;656.00;INYECTABLES;NULL;CLINDAMICINA;0.00;0.00;0.000;0.000
230096-1;736372230096;CLINDAMICINA 600MG/4ML VIAL IM/IV X 1 GLOBAL;129;178;81;GLOBAL MEDIC;60.95;57.90;INYECTABLES;2025-07-25;CLINDAMICINA;1.00;5.00;0.000;0.000
057586;6937861391395;CLINDAMICINA AMP IM/IV 600MG/4ML X 5 KMPLUS;155;59;72;KMPLUS;335.59;335.59;INYECTABLES;2026-08-25;CLINDAMICINA;0.00;0.00;0.000;0.000
890303;8904187881303;CLINDAMICINA-KETOCONAZOL 100/400MGOVUL X5 TIA;107;76;78;TIARES TU SALUD PRIMERO;252.28;252.28;MEDICAMENTOS;2026-06-25;KETOCONAZOL-CLINDAMICINA;0.00;0.00;0.000;0.000
100112;8906081308894;CLINDASKIN-CLINDAMIC 1% GEL TOPICO X 25G TIAR;0;60;0;TIARES TU SALUD PRIMERO;238.53;238.53;MEDICAMENTOS;NULL;CLINDAMICINA;0.00;0.00;0.000;0.000
890876;8906081306876;CLINFAST 100MG/200MG X 3 OVULO TIARES;0;359;376;TIARES TU SALUD PRIMERO;211.03;211.03;MEDICAMENTOS;NULL;CLINDAMICINA / CLOTRIMAZOL;0.00;0.00;0.000;0.000
10007;7596654000013;CLISMALAX ENEMA RECTAL 100ML;0;1;0;AVPHARMA;227.40;227.40;MEDICAMENTOS;NULL;FOSFATO DE SODIO MONOBASICO -FOSFATO DE SODIO DIBASICO;0.00;0.00;0.000;0.000
91023;791466994490;CLOBETASOL  0.05% UNGUENTO 20G SOTO GLOBAL;304;332;56;SOTO GLOBAL;120.59;120.59;MEDICAMENTOS;2026-01-25;CLOBETASOL PROPIONATO (0,05%);0.00;0.00;0.000;0.000
076094;730170649258;CLOBETASOL PROPIONATO 0.05% CREMA 30G KMPLU;46;0;0;KMPLUS;105.39;105.39;MEDICAMENTOS;2026-08-25;CLOBETASOL PROPIONATO (0,05%);0.00;0.00;0.000;0.000
11909002;7591519007220;CLOBETASOL PROPIONATO 0.05% X 20 G CALOX;131;2;42;CALOX;246.70;246.70;MEDICAMENTOS;2025-12-25;CLOBETASOL PROPIONATO (0,05%);0.00;0.00;0.000;0.000
759102;7592616584102;CLOCIM (CLOTRIMAZOL) CREM 1% X 20GR KIMICEG;75;148;0;KIMICEG;93.36;93.36;MEDICAMENTOS;2025-08-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
56982;7594001100560;CLODOXIN GTAS X 30ML PLUSANDEX;0;47;0;PLUSANDEX;70.95;70.95;MEDICAMENTOS;NULL;METOCLOPRAMIDA -PIRIDOXINA ;0.00;0.00;0.000;0.000
06886;7594001100577;CLODOXIN JBE  5 ML X 120 ML PLUSANDEX;0;118;0;PLUSANDEX;106.62;106.62;MEDICAMENTOS;NULL;METOCLOPRAMIDA -PIRIDOXINA ;0.00;0.00;0.000;0.000
80722;7592803001801;CLOFEN 1,8 MG/ML SUSP PED X 60ML  DOLLDER;544;282;383;DOLLDER;170.28;149.85;MEDICAMENTOS;2025-10-25;DICLOFENAC POTASICO ;1.00;12.00;0.000;0.000
807242;7592803003997;CLOFEN 1,8 MG/ML SUSP X 120ML DOLLDER;360;166;306;DOLLDER;216.72;216.72;MEDICAMENTOS;2025-11-25;DICLOFENAC POTASICO ;0.00;0.00;0.000;0.000
807243;7592803004055;CLOFEN 50 MG X 30 COMP DOLLDER;169;123;6;DOLLDER;112.23;112.23;MEDICAMENTOS;2026-09-25;DICLOFENAC POTASICO ;0.00;0.00;0.000;0.000
80724;7592803000200;CLOFEN GOTAS 15 MG/ML X 15ML  DOLLDER;329;205;275;DOLLDER;98.04;98.04;MEDICAMENTOS;2026-10-25;DICLOFENAC ;0.00;0.00;0.000;0.000
100104;18904187829326;CLOMIFEM - CLOMIFENO 50MG X 30 TAB REC TIARES;54;49;30;TIARES TU SALUD PRIMERO;180.88;180.88;MEDICAMENTOS;2026-06-25;CLOMIFENO (50 mg);0.00;0.00;0.000;0.000
10159;7594000491102;CLONATRIL 0.5 MG X 30 ROWE;0;71;0;ROWE;187.05;187.05;PSICOTROPICOS;NULL;CLONAZEPAM ;0.00;0.00;0.000;0.000
10157;7594000491621;CLONATRIL 2 MG X 30 ROWE;0;9;0;ROWE;290.25;290.25;PSICOTROPICOS;NULL;CLONAZEPAM ;0.00;0.00;0.000;0.000
30260;7598578000612;CLONEDAC BABY 90G DAC55;0;0;144;DAC 55;119.20;119.20;MEDICAMENTOS;NULL;NITRATO DE MICONAZ. / OXIDO DE ZINC;0.00;0.00;0.000;0.000
100045;7591020003148;CLONIDINA CLORHIDRATO 0,150MG/ML X 2 AMP;203;48;41;GENCER;111.38;111.38;INYECTABLES;2025-05-25;CLONIDINA ;0.00;0.00;0.000;0.000
1123091-1;7591619000299;CLONIPRES 0,150MG/ML X 3 AMP;216;7;210;KLINOS;193.50;193.50;INYECTABLES;2028-02-25;CLONIDINA ;0.00;0.00;0.000;0.000
11235;7591955000182;CLONIPRES 0.150 MG X 20 COMP KLINOS;92;100;45;KLINOS;232.20;232.20;MEDICAMENTOS;2025-10-25;CLONIDINA ;0.00;0.00;0.000;0.000
90010;7591020080750;CLONZEP 0.5MG  X 30 TAB VALMOR;293;540;288;VALMOR;165.93;165.93;PSICOTROPICOS;2029-01-25;CLONAZEPAM ;0.00;0.00;0.000;0.000
100303;7591020080767;CLONZEP 2 MG X 30 TAB  VALMOR;417;863;360;VALMOR;271.87;271.87;PSICOTROPICOS;2028-11-25;CLONAZEPAM ;0.00;0.00;0.000;0.000
078730;781159319730;CLOPIDOGREL 75 MG X 14 TAB  MEDICAL CARE;0;0;240;MEDICAL CARE;16.12;16.12;MEDICAMENTOS;NULL;CLOPIDOGREL;0.00;0.00;0.000;0.000
50087;7750215008751;CLOPIDOGREL 75 MG X 30 COMP. PORTUGAL;200;281;170;PORTUGAL;104.66;104.66;MEDICAMENTOS;2025-04-25;CLOPIDOGREL;0.00;0.00;0.000;0.000
759014;7598176000014;CLOPIDOGREL 75MG X 30 TAB ANGELUS;0;0;2;ANGELUS;131.70;131.70;MEDICAMENTOS;NULL;CLOPIDOGREL;0.00;0.00;0.000;0.000
30261;7598578000605;CLOPIDOGREL 75MG X 30 TAB DAC 55;0;0;155;DAC 55;95.36;95.36;MEDICAMENTOS;NULL;CLOPIDOGREL;0.00;0.00;0.000;0.000
985412;7597758000619;CLOPIDOGREL 75MG X 30 TABLETAS ALESS;77;121;89;ALESS;121.08;121.08;ESPECIALES;2025-04-25;CLOPIDOGREL;0.00;0.00;0.000;0.000
100334;7591020008037;CLOPIVAL  75 MG X 30 TAB VALMOR;260;179;12;VALMOR;326.64;326.64;MEDICAMENTOS;2025-06-25;CLOPIDOGREL;0.00;0.00;0.000;0.000
31521;7591818716700;CLORACE 125-0.5mg/5ml 120ML JBE PED S/AZUCAR;0;0;1;COFASA;115.94;115.94;MEDICAMENTOS;NULL;ACETAMINOFEN -CLORFENIRAMINA ;0.00;0.00;0.000;0.000
200785;7598252000785;CLORFENIRAMINA MALEATO 10MG/ML X 3AMP DISTRIL;93;0;9;DISTRILAB;38.91;38.91;INYECTABLES;2025-12-25;CLORFENAMINA;0.00;0.00;0.000;0.000
1063785;8904180251578;CLORH. DE CEFEPIMA Y L-ARGINI 1GR JMW CEFEPON;270;269;264;JMW;137.58;137.58;INYECTABLES;2024-06-25;CLORHIDRATO DE CEFEPIMA+ L-ARGININA;0.00;0.00;1.000;1.000
578419;8904306503864;CLORTALIDONA 12,5MG (PRITHALID) X30 TAB PRISM;29;0;36;PRISM;163.97;163.97;MEDICAMENTOS;2025-05-01;CLORTALIDONA;0.00;0.00;0.000;0.000
11142-1;7591616002944;CLORURO DE MAGNESIO 1 LT BIOFARCO;28;28;32;BIOFARCO;234.78;234.78;PATENTADOS NATURALES;2026-07-25;CLORURO DE MAGNESIO;0.00;0.00;0.000;0.000
25917;7599028000640;CLORURO DE MAGNESIO 16,7G SOBRE P/P 1/2L LYA;361;89;35;LYA;65.03;65.03;PATENTADOS NATURALES;2026-10-25;CLORURO DE MAGNESIO;0.00;0.00;0.000;0.000
01006;7592946168553;CLORURO DE MAGNESIO 240ML ARCO IRIS;40;49;22;ARCO IRIS;247.77;222.99;PATENTADOS NATURALES;2025-08-25;CLORURO DE MAGNESIO;1.00;10.00;0.000;0.000
95389;7599028000121;CLORURO DE MAGNESIO 240ML LYA;12;19;0;LYA;133.97;133.97;PATENTADOS NATURALES;2025-08-25;CLORURO DE MAGNESIO;0.00;0.00;0.000;0.000
103020;7599028000138;CLORURO DE MAGNESIO 500 ML LYA;56;34;32;LYA;143.77;143.77;PATENTADOS NATURALES;2025-10-25;CLORURO DE MAGNESIO;0.00;0.00;0.000;0.000
21074-1;7591616002951;CLORURO DE MAGNESIO 500ML BIOFARCO;29;37;42;BIOFARCO;175.44;175.44;PATENTADOS NATURALES;2026-06-25;CLORURO DE MAGNESIO;0.00;0.00;0.000;0.000
953891;7599028000930;CLORURO DE MAGNESIO SABOR FRESA 240ML LYA;60;0;7;LYA;135.29;135.29;PATENTADOS NATURALES;2025-08-25;CLORURO DE MAGNESIO;0.00;0.00;0.000;0.000
16744;7597134002237;CLORURO DE MAGNESIO X 30 GR LA ABEJITA;234;1;134;LA ABEJITA;83.33;83.33;PATENTADOS NATURALES;2024-10-25;CLORURO DE MAGNESIO;0.00;0.00;0.000;0.000
140339;7703763300051;CLOTRIM+NEOMIC+DEXAMETA CREM X20GR  LA SANTE;1981;670;537;LA SANTE;196.13;196.13;MEDICAMENTOS;2025-11-25;CLOTRIMAZOL -DEXAMETASONA -NEOMICINA ;0.00;0.00;0.000;0.000
111001;7598677000018;CLOTRIMAZOL 1% - DEXAMETASONA 0,04% CLEO 10G;35;53;40;CLEO;76.16;76.16;MEDICAMENTOS;2025-08-25;CLOTRIMAZOL -DEXAMETASONA -NEOMICINA ;0.00;0.00;0.000;0.000
890757;8904250520757;CLOTRIMAZOL 1% CRE.VAG  50G X 5 APLICA TIARES;0;194;86;TIARES TU SALUD PRIMERO;137.51;137.51;MEDICAMENTOS;NULL;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
4109004;7591519000887;CLOTRIMAZOL 1% X 20GR CREMA TOPICO CALOX;41;135;60;CALOX;123.98;123.98;MEDICAMENTOS;2025-06-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
890503;8904187829503;CLOTRIMAZOL 100 MG OVULOS-TAB. VAG X 6 TIARES;222;306;316;TIARES TU SALUD PRIMERO;67.70;67.70;MEDICAMENTOS;2025-07-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
890764;8904250520764;CLOTRIMAZOL 2% CREM VAGINAL Y TOPIC 30G TIAR;0;45;52;TIARES TU SALUD PRIMERO;111.07;111.07;MEDICAMENTOS;NULL;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
232258;8904187830677;CLOTRIMAZOL 500 MG OVULOS-TAB. VAG X 1 TIARES;138;296;234;TIARES TU SALUD PRIMERO;55.01;55.01;MEDICAMENTOS;2025-09-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
578421;8904306503581;CLOTRIMAZOL CREM (PROCLOTRI) X 20 GR PRISM;0;0;71;PRISM;49.31;49.31;MEDICAMENTOS;NULL;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
21485;7592616110011;CLOTRIMAZOL CREM 1% X 20GR KIMICEG;193;0;0;KIMICEG;87.64;87.64;MEDICAMENTOS;2025-10-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
4620;7750215136249;CLOTRIMAZOL CREM 1% X 20GR PORTUGAL;142;252;59;PORTUGAL;88.26;88.26;MEDICAMENTOS;2027-06-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
578420;8904306503598;CLOTRIMAZOL CREM VAG(PROCLOTRI V) X 20 G PRIS;225;68;107;PRISM;65.52;65.52;MEDICAMENTOS;2025-05-01;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
759459;7591585277459;CLOTRIMAZOL CREMA 1% X 20 GRS GENVEN;43;83;44;GENVEN;116.38;116.38;MEDICAMENTOS;2026-09-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
21486;7592616110028;CLOTRIMAZOL CREMA 1% X 50 GRS KIMICEG;0;54;0;KIMICEG;137.80;137.80;MEDICAMENTOS;NULL;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
0664;7597758000664;CLOTRIMAZOL OVULOS VAGINAL X1 500MG ALESS;848;849;302;ALESS;62.04;62.04;MEDICAMENTOS;2025-07-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
0657;7597758000657;CLOTRIMAZOL OVULOS VAGINAL X3 200MG ALESS;1323;832;237;ALESS;67.34;67.34;MEDICAMENTOS;2025-11-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
002391;7750215002391;CLOTRIMAZOL TAB VAGINAL 500 MG X 50 PORTUGAL;4;0;0;PORTUGAL;499.29;499.29;MEDICAMENTOS;2024-09-25;CLOTRIMAZOL ;0.00;0.00;0.000;0.000
10105;7598677000483;CLOUSAN (LEVETIRACETAM) 100 MG/ML X300ML SOLU;0;0;18;CLEO;504.63;504.63;MEDICAMENTOS;NULL;LEVETIRACETAM ;0.00;0.00;0.000;0.000
104002;7598677000384;CLOZAPINA 100MG X 30 TAB RECUBIERTAS CLEO;0;10;19;CLEO;221.08;221.08;MEDICAMENTOS;NULL;CLOZAPINA (100 mg);0.00;0.00;0.000;0.000
29724;8904097387148;CO-AMOXICLAV TAB 1000MG X 14 ADN MEDICAL;84;140;47;ADN MEDICAL;326.33;310.01;MEDICAMENTOS;2025-04-25;AMOXICILINA -ACIDO CLAVULANICO ;1.00;5.00;0.000;0.000
24000016;3582910027775;CO-APROVEL 150-12.5MG TABCO BL14 S3 M36 XB SA;0;0;23;SANOFI;550.19;550.19;MEDICAMENTOS;NULL;IRBESARTAN -HIDROCLOROTIAZIDA (150 mg - 12,5 mg);0.00;0.00;0.000;0.000
96513;7591020001069;CO-SULTRIN 40-200MG/5ML 100ML SUSP PED VALMOR;268;136;84;VALMOR;121.70;121.70;MEDICAMENTOS;2025-09-25;TRIMETROPRIM-SULFAMETOXAZOL;0.00;0.00;0.000;0.000
96514;7591020001076;CO-SULTRIN 80-400 MG X 20 TAB VALMOR;278;127;163;VALMOR;124.02;124.02;MEDICAMENTOS;2028-09-25;TRIMETROPRIM-SULFAMETOXAZOL;0.00;0.00;0.000;0.000
36598;;CODEBROMIL PLUS JBE 90ML VINCENTI;0;5;0;VINCENTI;133.04;133.04;ESTUPEFACIENTE;NULL;CLORFENIRAMINA+CODEINA;0.00;0.00;0.000;0.000
1570;7591818716779;COFADOR SOL OFTALMICA 5ML COFASA;35;0;28;COFASA;356.91;356.91;MEDICAMENTOS;2026-04-25;DORZOLAMIDA (2%);0.00;0.00;0.000;0.000
1580;7591818716786;COFADOR-T SOL OFTALMICA 5ML COFASA;68;91;63;COFASA;307.55;307.55;MEDICAMENTOS;2025-03-25;DORZOLAMIDA -TIMOLOL (2% - 0,5%);0.00;0.00;0.000;0.000
118606;7591818000120;COFADORYN 50 MG X 10 TAB COFASA;0;0;1;COFASA;59.78;59.78;MEDICAMENTOS;NULL;DICLOFENAC POTASICO ;0.00;0.00;0.000;0.000
1650;7591818716885;COFATODEX SOL OFTALMICA 5ML COFASA;0;0;253;COFASA;114.60;114.60;MEDICAMENTOS;NULL;TOBRAMICINA-DEXAMETASONA;0.00;0.00;0.000;0.000
002266;7592946005889;COLA DE CABALLO 300MG CAP X 90 ARCO IRIS;18;12;29;ARCO IRIS;201.82;181.64;PATENTADOS NATURALES;2024-10-25;EQUIZETUM ARVENSE;1.00;10.00;0.000;0.000
996685;7592430000772;COLAGEN HIDROL+VITAMINA C X60 CAP NAT PREMIUM;1;0;0;NATURAL PREMIUM;304.82;304.82;PATENTADOS NATURALES;2024-07-25;COLAGENO+VITAMINA C;0.00;0.00;0.000;0.000
14739;7597134000264;COLAGENO  X 70 CAP LA ABEJITA;10;11;0;LA ABEJITA;255.39;255.39;PATENTADOS NATURALES;2024-11-25;COLAGENO;0.00;0.00;0.000;0.000
6836;685239846836;COLAGENO + MAGNESIO X 60 CAP NATURISTIK;6;37;9;NATURISTIK;303.06;303.06;PATENTADOS NATURALES;2025-04-25;COLAGENO+MAGNESIO;0.00;0.00;0.000;0.000
6829;685239846829;COLAGENO + MAGNESIO X30 CAP NATURISTIK;1;32;28;NATURISTIK;225.84;225.84;PATENTADOS NATURALES;2025-12-25;COLAGENO+MAGNESIO;0.00;0.00;0.000;0.000
00064;7592946169697;COLAGENO CON VITAMINA C X 60 CAP ARCO IRIS;107;36;21;ARCO IRIS;348.53;313.68;PATENTADOS NATURALES;2025-11-25;COLAGENO+VITAMINA C;1.00;10.00;0.000;0.000
719821;678358669479;COLAGENO EN POLVO 200 G VAINILLA NATURISTIK;4;10;4;NATURISTIK;564.55;564.55;MEDICAMENTOS;2025-04-25;COLAGENO;0.00;0.00;0.000;0.000
6850;685239846850;COLAGENO HIDROL+VITAMINA C X30 CAP NATURISTIK;16;7;0;NATURISTIK;233.24;233.24;PATENTADOS NATURALES;2026-01-25;COLAGENO+VITAMINA C;0.00;0.00;0.000;0.000
6843;685239846843;COLAGENO HIDROL+VITAMINA C X60 CAP NATURISTIK;43;24;16;NATURISTIK;303.06;303.06;PATENTADOS NATURALES;2026-01-25;COLAGENO+VITAMINA C;0.00;0.00;0.000;0.000
25922;7599028000794;COLAGENO HIDROLIZADO 400 MG X 30 LYA;62;64;31;LYA;221.36;221.36;PATENTADOS NATURALES;2027-02-25;COLAGENO;0.00;0.00;0.000;0.000
93523;8699525093523;COLASTIN-L 20MG X 30 TAB POLINAC;0;13;1;POLINAC;106.22;106.22;MEDICAMENTOS;NULL;ATORVASTATINA ;0.00;0.00;0.000;0.000
3207;7592806132076;COLAYTE POLVO P/RECONSTITUIR X 4 SOBRES RONAV;1;41;5;RONAVA;761.09;761.09;MEDICAMENTOS;2025-11-25;ETANODIIL+CLORURO DE SODIO+CLORURO DE POTASIO;0.00;0.00;0.000;0.000
1061165;18906047594962;COLCHICINA 0.5 MG X 100 TABLETAS JMW;7;44;85;UNILINK PHARMA;100.95;100.95;MEDICAMENTOS;2024-08-25;COLCHICINA;0.00;0.00;0.000;0.000
11077;7591062900900;COLFENE 600 mg - 4 mg  TAB X 15 TAB ELMOR;0;0;1;ELMOR;201.35;201.35;MEDICAMENTOS;NULL;IBUPROFENO - TIOCOLCHIC?SIDO ;0.00;0.00;0.000;0.000
265478;791466994841;COLIPRAD (HIOSCINA) 10MG X 20 TAB DPT;0;0;29;DPT;130.03;130.03;MEDICAMENTOS;NULL;HIOSCINA N-BUTIL BROMURO;0.00;0.00;0.000;0.000
22802;787790468554;COLLAGEN + VITAMINA C X 60 CAP ETERNAL;28;56;24;ETERNAL;336.91;336.91;MEDICAMENTOS;2025-05-25;COLAGENO+VITAMINA C;0.00;0.00;0.000;0.000
58745;7592806133080;COLPRIN 500 MG EST X 20 COMP RONAVA;0;0;16;RONAVA;68.37;51.28;MEDICAMENTOS;NULL;ACETAMINOFEN;1.00;25.00;0.000;0.000
3705;7592806137057;COLPRIN FORTE 650MG X 10 COMP. RONAVA;6;18;56;RONAVA;77.40;58.05;MEDICAMENTOS;2025-08-25;ACETAMINOFEN;1.00;25.00;0.000;0.000
08064-1;7591020007818;COLVAL 4MG/2ML AMP X 2 VALMOR;125;192;13;VALMOR;166.60;166.60;INYECTABLES;2027-12-25;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
08063;7591020001052;COLVAL COMP 4MG X 12 TAB VALMOR;80;118;56;VALMOR;158.18;158.18;MEDICAMENTOS;2026-04-25;TIOCOLCHICOSIDO ;0.00;0.00;0.000;0.000
21026;7591821210264;COLYPAN TAB. 200 mg X 10 FARMA;1008;1;681;FARMA;138.76;138.76;MEDICAMENTOS;2026-10-25;TRIMEBUTINA MALEATO;0.00;0.00;0.000;0.000
078727;781100195727;COLZAM 2MG X 30 COMP SNC PHARMA;0;1;14;SNC PHARMA;183.97;183.97;PSICOTROPICOS;NULL;CLONAZEPAM ;0.00;0.00;0.000;0.000
181835;7591818000335;COMPLEJO B X 1 AMP 3 ML CON LIDOCAINA COFASA;1;31;0;COFASA;70.21;70.21;INYECTABLES;2025-02-25;COMPLEJO B;0.00;0.00;0.000;0.000
7834;5588752159580;COMPRESA LAPARATOMIA ESTERIL 18X18 X 5 UNID;349;150;193;ITN;128.52;128.52;DESCARTABLES;2028-04-25;;0.00;0.00;0.000;0.000
10074;7597467000573;COMPRESAS DE LAPARATOMIA PLUSMEDIC PQT X 5 BU;65;141;71;PLUSMEDIC;148.01;148.01;MISCELANEOS;2025-04-25;;0.00;0.00;0.000;0.000
475362;7596211001132;CONTORNO DE OJOS ZOAH;69;38;0;ZOAH;161.13;161.13;MISCELANEOS;2026-01-25;MIEL, EXTRACTO DE LEVADURA, NIACINAMIDE;0.00;0.00;0.000;0.000
90025;7591821900257;CORAZEM 60mg TAB CUBIERTA X 20 FARMA;48;35;39;FARMA;323.79;323.79;MEDICAMENTOS;2026-11-25;DILTIAZEM ;0.00;0.00;0.000;0.000
90023;7591821210073;CORAZEM CD 120MG CAP X 10 FARMA;105;153;286;FARMA;606.36;606.36;MEDICAMENTOS;2026-03-25;DILTIAZEM ;0.00;0.00;0.000;0.000
011103;7592601301691;CORBIS 10MG X 30COMP MEYER;4;1;11;MEYER;200.62;100.31;MEDICAMENTOS;2024-05-25;BISOPROL ;1.00;50.00;0.000;0.000
10416;7591619520308;CORENTEL 10 MG X 30 COMP  ROEMMERS;105;35;1;ROEMMERS;328.95;328.95;MEDICAMENTOS;2025-02-25;BISOPROL ;0.00;0.00;0.000;0.000
260424;7591619000923;CORENTEL COMP 1,25MG X 10 ROEMMERS;130;130;54;ROEMMERS;77.40;77.40;MEDICAMENTOS;2026-03-25;BISOPROL ;0.00;0.00;0.000;0.000
1401770;7591619520261;CORENTEL COMP 1,25MG X 30 ROEMMERS;609;275;70;ROEMMERS;187.05;187.05;MEDICAMENTOS;2026-09-25;BISOPROL ;0.00;0.00;0.000;0.000
930101;7591619000930;CORENTEL COMP 2,5MG X 10 MEGALABS;79;117;48;CARDIO;79.98;79.98;MEDICAMENTOS;2026-07-25;BISOPROLOL;0.00;0.00;0.000;0.000
00156;7591619520278;CORENTEL COMP 2,5MG X 30 ROEMMERS;476;41;171;ROEMMERS;197.37;197.37;MEDICAMENTOS;2025-08-25;BISOPROL ;0.00;0.00;0.000;0.000
10025;7591619520285;CORENTEL COMP 5MG X 10 ROEMMERS;91;79;48;ROEMMERS;125.13;125.13;MEDICAMENTOS;2026-09-25;BISOPROL ;0.00;0.00;0.000;0.000
10022;7591619520292;CORENTEL COMP 5MG X 30 ROEMMERS;293;183;90;ROEMMERS;270.90;270.90;MEDICAMENTOS;2026-01-25;BISOPROL ;0.00;0.00;0.000;0.000
12415;7591619000954;CORENTEL H COMP 10/6.25 MG X 10 ROEMMERS;3;15;14;ROEMMERS;183.18;183.18;MEDICAMENTOS;2026-01-25;BISOPROLOL -HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
121214;7591619520322;CORENTEL H COMP 10/6.25 MG X 30 ROEMMERS;34;18;12;ROEMMERS;335.40;335.40;MEDICAMENTOS;2026-09-25;BISOPROLOL -HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
94710;7591619000947;CORENTEL H COMP 5 / 6,25 MG X 10 MEGALABS;46;24;46;CARDIO;157.38;157.38;MEDICAMENTOS;2026-03-25;BISOPROLOL -HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
121215;7591619520315;CORENTEL H COMP 5 / 6,25 MG X 30 ROEMMERS;58;0;39;ROEMMERS;348.30;348.30;MEDICAMENTOS;2027-02-25;BISOPROLOL -HIDROCLOROTIAZIDA ;0.00;0.00;0.000;0.000
16904;7591619517902;COROPRES 16 MG X 10 COMP ROEMMERS;0;1;0;ROEMMERS;148.35;148.35;MEDICAMENTOS;NULL;CANDESARTAN ;0.00;0.00;0.000;0.000
160903;7591619520346;COROPRES 16 MG X 30 COMP ROEMMERS;0;0;0;ROEMMERS;374.10;374.10;MEDICAMENTOS;2025-03-25;CANDESARTAN ;0.00;0.00;0.000;0.000
161020;7591619517896;COROPRES 8 MG X 10 COMP ROEMMERS;84;162;43;ROEMMERS;96.75;96.75;MEDICAMENTOS;2027-01-25;CANDESARTAN ;0.00;0.00;0.000;0.000
