id;product_info;row_1;medicine_type;barcode;price;stock;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;laboratory;price_usd
000867;PROGESTERONA 100MG CAJA X 30 TAB EVERMED;0003;COMERCIAL CAJA;8906005118325;285.16;13;0;0;0;0.00;NO;     ; ;0;0;0003;EVERMED;7.86;
000868;PROMEDINA JBE 120 ML;0012;VARGAS;7592349723489;152.78;18;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;4.22;
000869;PROPANOLOL 40 MG CAJA X 20 TAB BIOTECH;0013;BIOTECH;7591243843101;134.66;11;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;3.88;
000870;PROPANOLOL 40MG CAJA X 10 TAB FARMAMED;0003;COMERCIAL CAJA;8906082151352;13.06;7;0;0;0;0.00;NO;     ; ;0;0;0015;FARMAMED;0.36;
000872;PROPOFOL 200MG/20ML AMP X 1 UNID VITALIS;0007;AMPOLLA;7502245840425;267.38;91;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;7.37;
000873;PROPRANOLOL 40 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231210;232.55;9;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;6.41;
000874;PROVUNI (MEDROXIPROGESTERO) 10MG X 28 TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852001076;268.83;4;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;7.41;
000875;PROVUNI (MEDROXIPROGESTERONA) 5MG X 30 TAB  UNIPHARMA;0003;COMERCIAL CAJA;7598852001069;179.95;4;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;4.96;
000877;QUETIAPINA 100 MG CAJA X 100 TAB X 10 BLIST CRUZ VERDE;0009;BLISTER;8904330300422;271.01;4;0;0;0;0.00;NO;     ; ;0;0;0020;CRUZ VERDE;7.47;
000878;LETALOP QUETIAPINA 25MG CAJA X 30 COMP SNC PHARMA;0016;SNC PHARMA;7595368004195;211.47;2;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;6.03;
000879;RANITIDINA 50MG/2ML AMPOLLA CAJA X 10 AMP VITALIS;0007;AMPOLLA;7707236127305;92.51;77;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.55;
000882;RECOLECTOR DE HECES PAQUETE X 50 UNDS;0010;EQUIPOS MEDICOS;S/C000881;285.52;1;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;7.87;
000883;REMICITAL (CITALOPRAM) 20 MG X 15 TAB ARTE MEDICO;0003;COMERCIAL CAJA;7501384549954;83.08;10;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;2.29;
000885;RESFRYGRIP PLUS CAJA X 100 CAPS BLISTER;0006;BLISTER;7707019420753;725.60;11;0;0;0;0.00;NO;     ; ;0;0;0123;LQF;20.00;
000887;RINOT CAJA X 12 CAPS BIOTECH;0013;BIOTECH;7591243845105;124.84;20;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;3.46;
000888;RISPERIDONA 1MG X 20 TABLETAS FARMAMED;0003;COMERCIAL CAJA;8908020242535;62.04;32;0;0;0;0.00;NO;     ; ;0;0;0015;FARMAMED;1.71;
000891;ROSUVASTATIN 40MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707372;170.29;37;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;4.69;
000892;ROSUVASTATINA 10 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231449;294.96;10;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;8.13;
000895;SABILA JARABE SOMA 120 ML (CHEMYCALS);0005;JARABE;7596139000033;133.87;14;0;0;0;0.00;NO;     ; ;0;0;0027;LABORA CHEMYCALS SOM;3.69;
000896;SALBUMED SALBUTAMOL 100MCG INH X 200 DOS;0003;COMERCIAL CAJA;8901117247888;107.75;1451;0;0;0;0.00;NO;     ; ;0;0;0124;CIPLA;2.97;
000897;SALBUTAMOL ALDO-UNION SUSP PARA 200 DOSIS;0003;COMERCIAL CAJA;8470007971832;165.44;2;0;0;0;0.00;NO;     ; ;0;0;0061;VISUAL PHARMA;4.56;
000898;SALES DE REHIDRATACION SOBRE X 20,5 G BRIXMEDIC;0001;RECETURA;8906130231807;11.61;574;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;0.32;
000904;SECNIDAZOL 500MG CAJA X 4 TAB KIMICEG;0002;KIMICEG;7592616471013;77.01;17;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.21;
000908;SERTRALINA 50MG CAJA X 1O TAB ZUZU;0003;COMERCIAL CAJA;8904324102650;46.80;2;0;0;0;0.00;NO;     ; ;0;0;0008;ZUZU;1.29;
000916;SINUTIL DIA CAJA X 10 CAPS FC PHARMA;0011;FC FARMA;7593090000010;186.80;18;0;0;0;0.00;NO;     ; ;0;0;0037;FC PHARMA;5.22;
000917;SINUTIL DIA Y NOCHE CAJA X 9 CAP 6D 3N FC PHARMA;0011;FC FARMA;7593090000713;164.28;13;0;0;0;0.00;NO;     ; ;0;0;0037;FC PHARMA;4.59;
000919;GLYCEMPLUS SITAG/METF 50/500MG X 30 TAB DPT;0003;COMERCIAL CAJA;791466994957;333.78;10;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;9.20;
000920;SITINA 50MG  SITAGLIPTINA X 30 COMP SNC PHARMA;0016;SNC PHARMA;788070698715;562.12;16;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;15.55;
000921;SOLUCION  GLUCOFISIOLOGICA 500ML JL;0007;AMPOLLA;7598650000776;44.26;28;0;0;0;0.00;NO;     ; ;0;0;0010;JL;1.22;
000928;SUCRADEL SUCRALFATO SOBRE  6GR CAJA X 10 SOBRE DISKAM;0003;COMERCIAL CAJA;793869810544;181.04;6;0;0;0;0.00;NO;     ; ;0;0;0098;FARDEL;4.99;
000929;SUCRALUNI 1 G CAJA X 10 TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852000710;90.34;17;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;2.49;
000930;SUEROLITO COCO 400 ML;0005;JARABE;7597767000013;90.65;126;0;0;0;0.00;NO;     ; ;0;0;0127;SUEROLITO;2.50;
000931;SUEROLITO FRESA 400 ML;0005;JARABE;7597767000020;90.65;97;0;0;0;0.00;NO;     ; ;0;0;0127;SUEROLITO;2.50;
000932;SUEROLITO MANZANA 400 ML;0005;JARABE;7597767000341;90.65;115;0;0;0;0.00;NO;     ; ;0;0;0127;SUEROLITO;2.50;
000933;SUEROLITO UVA 400ML;0005;JARABE;7597767000037;90.65;38;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;2.50;
000934;SULFADIAZINA DE PLATA 1% CREMA 30G KIMICEG;0002;KIMICEG;7592616480015;131.85;21;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;3.65;
000935;SULFATO DE MAGNESIO 25% 5ML I,V/I,M X 1AMP BIOSANO;0007;AMPOLLA;7800061425407;71.83;193;0;0;0;0.00;NO;     ; ;0;0;0036;EL MORRO;1.98;
000936;SULFATO FERROSO 200MG CAJA X 250 TAB X 25 BLIST ECAR;0009;BLISTER;7702184010617;341.39;18;0;0;0;0.00;NO;     ; ;0;0;0048;ECAR;9.41;
000937;SULFATO FERROSO 300MG CAJA X 300 TAB X 25 BLIST ECAR;0006;BLISTER;7702184011775;387.83;31;0;0;0;0.00;NO;     ; ;0;0;0048;ECAR;10.69;
000939;SULTAMICILINA 750MG CAJA X 6 COMP SPEFAR;0004;SPEFAR;7590027001454;231.34;380;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;6.38;
000940;SULTAMICILINA SUSP 250MG/5ML X 100 ML DISTRILAB;0005;JARABE;7598252000563;281.90;134;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;7.77;
000941;TADABRIX TADALAFILO 20 MG CAJA  X 4 TABS BRIXMEDIC;0003;COMERCIAL CAJA;8906130231241;22.49;242;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;0.62;
000946;TAMOA 250 MG CAJA X 6 COMP BIOTECH;0013;BIOTECH;7591243849622;155.66;27;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;4.31;
000947;TAMSULOSINA 0,4MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231258;315.64;12;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;8.70;
000948;TAMSULOSINA (TAMSUHEM) 0,4MG 10TAB ADN MEDICAL;0003;COMERCIAL CAJA;8906112610521;22.86;50;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;0.63;
000951;TAMSULOSINA 0,4MG CAJA X 100 TAB X 10 BLIST CRUZ VERDE;0006;BLISTER;8904330300439;252.87;10;0;0;0;0.00;NO;     ; ;0;0;0020;CRUZ VERDE;6.97;
000952;TAMSULOSINA 0,4MG CAJA X 30 TAB spefar;0004;SPEFAR;7590027002918;135.99;336;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;3.76;
000953;TAMSULOSINA CLORHIDR 0,4MG CAJA X 20 TAB KIMICEG;0002;KIMICEG;7592616576909;82.58;40;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.28;
000954;TAMSULOSINA L.P 0.4 MG CAJA X 10 TAB ARTE MEDICO;0003;COMERCIAL CAJA;8904178903960;28.30;25;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;0.78;
000956;DIUCOR 80 TELMISARTAN 80mg / CLORTALIDONA 12.5mg DPT;0003;COMERCIAL CAJA;791466994933;373.32;11;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;10.29;
000957;TEMOZOLOMIDA 100MG  X 5 CAPSU BRIXMEDIC;0024;ONCOLOGICO;8906130232088;4489.65;1;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;123.75;
000958;TENSACLO OLMESARTAN 20MG  X 20TAB FONTI;0003;COMERCIAL CAJA;8904187868632;81.27;16;0;0;0;0.00;NO;     ; ;0;0;0042;FONTI;2.24;
000959;TERBINAFINA CREM 1% X 15 G KIMICEG;0008;CREMAS;7592616584126;137.99;73;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;3.82;
000961;TIGOFAR (LEVOTIROXINA) 200MG CAJA  X 100 TAB X 10 BLIST;0006;BLISTER;7467922681657;335.59;11;0;0;0;0.00;NO;     ; ;0;0;0064;FARQUI;9.25;
000963;TIGOFAR (LEVOTIROXINA) 50MG CAJA  X 100 TAB X 10 BLIST;0006;BLISTER;7467922681466;186.84;7;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;5.15;
000965;TINTURA DE ARNICA 30ML LYA;0001;RECETURA;7599028000152;48.25;2;0;0;0;0.00;NO;     ; ;0;0;0001;LYA;1.33;
000967;TIOCOLCHI+IBUPROFE 4/400 MG CAJA X 10TAB ARTE MEDICO;0003;COMERCIAL CAJA;731946648611;88.89;247;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;2.45;
000970;TIOCOLCHICOSIDO 4 MG  X 10 TAB FARMAMED;0003;COMERCIAL CAJA;8906082151468;29.02;150;0;0;0;0.00;NO;     ; ;0;0;0015;FARMAMED;0.80;
000972;TOBRAMICINA+DEXAMETASONA X 5 ML GOT OFTAL ARTE MEDICO 5 ML;0015;GOTAS;8906122851488;58.41;205;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;1.61;
000973;TONOPAN MIGRAÑA CAJA X 100 TAB X 10 BLIST PORTUGAL;0006;BLISTER;7759050000043;741.20;6;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;20.43;
000975;TORSILAX CAJA X 200 TAB X 20 BLIST NEO QUIMICA;0006;BLISTER;7896714257600;816.30;292;0;0;0;0.00;NO;     ; ;0;0;0075;NEO QUIMICA;22.50;
000976;TORVASTEX (ATORVASTATINA) 40MG CAJA X 30 EDS PHARMA;0003;COMERCIAL CAJA;8904324101998;80.18;2;0;0;0;0.00;NO;     ; ;0;0;0056;EDS PHARMA;2.21;
000981;TRIMEBUTINA MALEATO 200MG CAJA X 330 TAB X 33 BLIST COASPHARMA;0006;BLISTER;7703712035928;1693.19;20;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;46.67;
000982;TRIMETO+SULFAMETO 160/800 MG CJ X 100TAB X 10 BLIST BRIXMEDIC;0009;BLISTER;8906130230329;430.28;10;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;11.86;
000985;TYPIREC ANTIGRIPAL DIA Y NOCHE  X 10 TAB ARTE MEDICO;0003;COMERCIAL CAJA;7770108671077;156.37;20;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;4.31;
000986;ULCEALIV ESOMEPRAZOL CAJA X 28  CAPS PORTUGAL;0003;COMERCIAL CAJA;7750215015209;194.82;38;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;5.37;
000987;ULTRA ANTIFLA 800+400MG  FRESA X 20COMP;0003;COMERCIAL CAJA;7770108671121;245.62;24;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;6.77;
000988;ULTRA ANTIFLAT 800+400MG MENTA X 20 COMP;0003;COMERCIAL CAJA;7770108670575;245.62;31;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;6.77;
000991;UNIXIME (CEFIXIME) 400MG X 10TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852000307;317.09;17;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;8.74;
001007;VESTAX TAB 650 MG X 10;0003;COMERCIAL CAJA;7592349949872;36.75;30;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;1.01;
001008;VIDAMIL INFANTIL VIT A-C-D PED SUSP 15ML;0005;JARABE;7502226296722;97.59;1;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;2.69;
001010;VITAFER-L DE 10 ML CAJA X 15 SACHET;0005;JARABE;7707816989682;337.04;248;0;0;0;0.00;NO;     ; ;0;0;0132;NATURAL MEDY;9.29;
001011;VITAFER-L FRASCO X 20ML;0005;JARABE;7707816985783;41.36;6274;0;0;0;0.00;NO;     ; ;0;0;0132;NATURAL MEDY;1.14;
001013;VITAMINA C 500 MG CAJA X 30 CAPS FC PHARMA;0011;FC FARMA;7593090000669;234.06;31;0;0;0;0.00;NO;     ; ;0;0;0037;FC PHARMA;6.49;
001014;VITAMINA C 500MG I.M/I.V CAJA X 10 AMP + 10 JERINGA FAHD;0007;AMPOLLA;6921875006017;232.55;26;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;6.41;
001015;VITAMINA C 500MG MASTIC CAJA X 100 TAB X 10 BLIST FAHD;0006;BLISTER;8904278576835;259.04;71;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;7.14;
001018;VITAMINA E 400U,I CAJ  X 100  CAPS X 10 BLIST COLMED;0006;BLISTER;7703153024796;414.68;78;0;0;0;0.00;NO;     ; ;0;0;0062;COLMED;11.43;
001019;YODUNI (SOLUCION YODADA AL 10%) X120 ML UNIPHARMA;0010;EQUIPOS MEDICOS;7598852001250;58.05;87;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;1.60;
001020;YONAL 15MG/5ML X 120 ML BIOTECH;0013;BIOTECH;7591243856705;119.04;1413;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;3.28;
001021;YONALAT 15MG/3MG  5 ML X 120 ML BIOTECH;0013;BIOTECH;7591243856729;123.61;709;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;3.41;
001024;NIOSILIN UNGUENTO X 20 G VARGAS;0008;CREMAS;7594003280048;178.36;13;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;4.94;
001025;GLIIPTIN-M 50MG-500MG x 10  COMP.  ZUOZ;0003;COMERCIAL CAJA;7591651001476;119.83;12;0;0;0;0.00;NO;     ; ;0;0;0059;ZUOZ PHARMA;3.45;
001026;REFLUXYL SUSPENCION X 120ML;0005;JARABE;7591651722937;273.43;71;0;0;0;0.00;NO;     ; ;0;0;0059;ZUOZ PHARMA;7.56;
001027;ACIDO FOLICO 10MG COMP X20 GENERICO DE CALIDAD;0003;COMERCIAL CAJA;7592349926194;45.15;60;0;0;0;0.00;NO;     ; ;0;0;0102;GENERICO DE CALIDAD;1.25;
001028;ATROVERAN 10mg TAB RECUBIERTAS X10;0003;COMERCIAL CAJA;7592349001129;154.56;36;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;4.27;
001029;AMIODARONA 200MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649142;62.76;61;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.74;
001030;DIHIDROLIP COMP/REC 10 MG X 10;0003;COMERCIAL CAJA;7592349001020;141.75;61;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;3.91;
001031;SUPOSITORIOS DE GLICERINA 1.68G PED X 6;0003;COMERCIAL CAJA;7592349923872;129.85;73;0;0;0;0.00;NO;     ; ;0;0;0102;GENERICO DE CALIDAD;3.58;
001032;AMLODIPINA 5MG X 30 TAB KIMICEG;0003;COMERCIAL CAJA;7592616013039;105.58;48;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.92;
001033;AMLODIPINO 5MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000342;54.78;50;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;1.51;
001036;LUMBAX TAB 400 MG X 10 VARGAS;0003;COMERCIAL CAJA;7592349001044;69.30;40;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;1.92;
001037;NOVACODIN JBE X 120 ML;0005;JARABE;7592349723229;137.20;18;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;3.87;
001038;ACICLOVIR 200MG X 240 TAB x 30 BLIST LAPROF;0006;BLISTER;7703038050025;930.94;10;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;25.66;
001039;KETAZOL CREM X 15 G;0008;CREMAS;7592349429787;111.11;18;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;3.07;
001040;LUMBAX TAB 800 MG X 6 VARGAS;0003;COMERCIAL CAJA;7592349001075;180.55;26;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;5.00;
001042;ACIDO FOLICO 5MG X 60 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000441;54.68;240;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;1.57;
001045;ANTIAC ALUM+MAGN+SIMETICONA X 10 TAB DISKAM;0003;COMERCIAL CAJA;793869810438;150.20;36;0;0;0;0.00;NO;     ; ;0;0;0120;DISKAM;4.14;
001049;LEVOFERIN 30MG/5ML 90ML VINCENTI;0005;JARABE;7592782000741;165.92;92;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;4.60;
001050;LEVOCETIRIZINA 5MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;89060698725911;30.11;43;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.83;
001052;LEVOFLOXACINA 500MG X 10 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000038;62.04;46;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;1.71;
001054;LEVOFLOXACINA 500MG X 10 TAB FARMAMED;0003;COMERCIAL CAJA;8906005117588;21.77;68;0;0;0;0.00;NO;     ; ;0;0;0015;FARMAMED;0.60;
001055;TRIDERMARON BETAME+CLOTRI+GENTAMI  CREMA 15G UNIPHARMA;0008;CREMAS;5060560910732;103.40;14;0;0;0;0.00;NO;     ; ;0;0;0128;FUGEN;2.85;
001058;BETAHISTINA 16MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649173;96.14;103;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.65;
001059;BETAHISTINA 8MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170648947;52.24;21;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.44;
001060;BETAMETASONA 0.05% CREMA 20G CLEO;0008;CREMAS;7598677000025;74.01;21;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;2.04;
001061;UNIGRIP FORTE GRANULADO X6 SOBRES UNIPHARMA;0003;COMERCIAL CAJA;7598852001373;179.95;12;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;4.96;
001062;BEVINDAZOL 400MG/10ML  10ML VINCENTI;0005;JARABE;7592782000055;75.53;95;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;2.09;
001063;UROLPROT SAW PALMETTO 400mg X30 CAP NATURLIFES;0003;COMERCIAL CAJA;7596526000684;165.80;26;0;0;0;0.00;NO;     ; ;0;0;0045;NATURLIFES;4.57;
001066;LOPERAMIDA 2MG CAJA X 100TAB X 10 BLIST PORTUGAL;0006;BLISTER;7750215005873;223.85;9;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;6.17;
001067;TOBRA+DEXAMTASONA OPHTHARON 5ML GOTAS UNIPHARMA;0015;GOTAS;5062045250821;99.41;14;0;0;0;0.00;NO;     ; ;0;0;0056;EDS PHARMA;2.74;
001068;ACETAMINOFEN (FEBRILIX) 120MG/5ML 120 ML KIMICEG;0005;JARABE;7592616204017;68.59;356;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.90;
001069;BIOFLOX LEVOFLOXACINA 750 X 5 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707143;63.49;5;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;1.75;
001070;BIOFOLIC ACIDO FOLICO 10MG/1ML I.V/I,M CAJA X 10 AMP BIOGLAS;0007;AMPOLLA;7598455000247;696.94;32;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;19.21;
001071;BIOGAVALINA PREGABALINA 75MG X 30 CAPS BIO-MERCY;0003;COMERCIAL CAJA;8904210806204;142.58;34;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;3.93;
001073;BIOSULFIL SULFADIAZINA DE PLATA CREMA 1% 30 G BIO-MERCY;0008;CREMAS;8904210707150;73.52;74;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;2.03;
001074;BIOTAMSUL TAMSULOSINA 0.4MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707013;129.52;22;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;3.57;
001075;BIOTELMIC TELMISARTAN 40 MG X 30TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707105;60.59;50;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;1.67;
001076;BIOTELMIC TELMISARTAN 80MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707099;97.59;42;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;2.69;
001077;BIOVIT K FITOMENADIONA 10MG/1ML I.V/I.M X 10 AMP BIOGLAS;0007;AMPOLLA;7598455000308;176.32;8;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;4.86;
001078;BIOTIN COMPLEX 10.000MCG X 30 CAPS NATURLIFES;0003;COMERCIAL CAJA;7596526000103;166.53;27;0;0;0;0.00;NO;     ; ;0;0;0045;NATURLIFES;4.59;
001079;BISMUALIV 87.33MG/5ML 150ML PORTUGAL;0005;JARABE;7750215021927;144.39;3;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;3.98;
001080;BISOPROLOL 2.5MG X 30 TAB DPT;0003;COMERCIAL CAJA;791466994827;58.41;35;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;1.61;
001081;BISOPROLOL 10MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000205;77.64;68;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.14;
001087;METFORMINA 1G X 30 TB ANGELUS;0003;COMERCIAL CAJA;7598176000311;100.50;6;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.77;
001088;MESYFEM NORETISTE+ESTRADIOL JERI PRELLENADA 1ML DPT;0007;AMPOLLA;791466995978;288.06;21;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;7.94;
001089;METFORMINA 1000 MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707389;100.00;38;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;2.76;
001090;VINSULON 0.4 MG X 30 CAP VINCENTI;0003;COMERCIAL CAJA;7598431000179;135.79;21;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;3.76;
001092;METOCLOPRAMIDA 10MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189304200;22.13;9;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.61;
001093;METRONIDAZOL 250MG/5ML 120 ML PORTUGAL;0005;JARABE;7750215796597;120.45;9;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;3.32;
001094;METRONIDAZOL INFUSION 100ML ALFA;0007;AMPOLLA;7468999187691;59.14;320;0;0;0;0.00;NO;     ; ;0;0;0074;ALFA;1.63;
001095;VECURONIO BROMURO AMPOLLA 4MG x 1 UNID VITALIS;0007;AMPOLLA;7707236120146;77.28;19;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.13;
001096;GASTROPLUS PANTOPRAZOL 40MG X 10 TAB DPT;0003;COMERCIAL CAJA;791466993523;35.92;32;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;0.99;
001098;FUROSEMIDA 40MG X 10 TAB  KMPLUS;0003;COMERCIAL CAJA;6942189211300;10.88;7;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.30;
001099;VENLAFAXINA 75 MG X 30 TAB CLEOPHARMA;0003;COMERCIAL CAJA;7598677000209;272.46;10;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;7.51;
001100;FUROSIL FURAZOLIDONA 50MG/15ML 90ML VINCENTI;0005;JARABE;7592782000963;106.52;21;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;2.95;
001101;VENIREX CASTAÑO DE INDIA 400 MG 30 CAPSULAS NATURLIFES;0003;COMERCIAL CAJA;7596526000622;165.80;8;0;0;0;0.00;NO;     ; ;0;0;0045;NATURLIFES;4.57;
001103;ZITROBIO AZITROMICINA 200MG /5ML X 30ML CHICLE BIO-MERCY;0005;JARABE;8904210808147;152.74;17;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;4.21;
001106;DIGOXINA 10 TABLETAS 0,25 MG JL;0003;COMERCIAL CAJA;7598650000622;31.20;50;0;0;0;0.00;NO;     ; ;0;0;0010;JL;0.86;
001108;DIGOXINA 0,25  30 TABLETAS ANGELUS;0003;COMERCIAL CAJA;7598176000489;77.64;55;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.14;
001110;DULCOXUNI BISACODILO 5MG X 10 TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852000819;58.41;8;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;1.61;
001112;DILTIAZEM 120 MG 30 TABLETAS RECUBIERTAS ANGELUS;0003;COMERCIAL CAJA;7598176000618;371.51;2;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;10.24;
001113;DROPREXA OLANZAPINA 10MG X 10 TAB DPT;0003;COMERCIAL CAJA;7596347802542;75.83;8;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;2.09;
