product_id;barcode;name;stock_merida;stock;stock_oriente;brand;price_usd;price_ves_discount;group;due_date;active_ingredient;scale;discount_per_scale;bonus;bonus_amount
04359;7591243804287;BETAGEN 4MG X 1ML SOLUC INY  BIOTECH;0;469;55;BIOTECH;129.0;129.0;INYECTABLES;;BETAMETASONA ;0.0;0.0;0.0;0.0
68571;7703333007700;BETAGRANULOS CREMA TUBO X 60 G MEDIHEALTH;104;0;7;MEDIHEALTH;657.89;657.89;MEDICAMENTOS;2026-03-25;CREMA LIMPIADORA;0.0;0.0;0.0;0.0
60245;8904306500870;BETAHISTINA - VERTIHIST 8MG X100 TAB PRISM;0;19;8;PRISM;710.54;710.54;MEDICAMENTOS;;BETAHISTINA (8 mg);0.0;0.0;0.0;0.0
61661-1;8908007037352;BETAHISTINA 16 MG X 10 TAB GEAGAR;696;190;102;GEAGAR;83.85;83.85;MEDICAMENTOS;2026-02-25;BETAHISTINA (16 mg);0.0;0.0;0.0;0.0
141829;7592454002400;BETAHISTINA 16MG TAB X 20  LA SANTE;0;0;660;LA SANTE;273.31;273.31;MEDICAMENTOS;;BETAHISTINA (16 mg);0.0;0.0;0.0;0.0
750220;7750215023396;BETAMETASONA 0.05% CREMA 20GRS PORTUGAL;440;92;8;PORTUGAL;89.14;89.14;MEDICAMENTOS;2027-09-25;BETAMETASONA ;0.0;0.0;0.0;0.0
100351;7591020009331;BETAMETASONA 4 MG/ML AMP X 3 ML (12MG/3ML);168;203;122;GENCER;297.23;297.23;INYECTABLES;2026-12-25;BETAMETASONA ;0.0;0.0;0.0;0.0
000001;7591020003209;BETAMETASONA 4MG/1ML GENECR;96;79;150;GENCER;143.43;143.43;INYECTABLES;2027-11-25;BETAMETASONA ;0.0;0.0;0.0;0.0
1062824;18906047595655;BETAMETHASONE VALERATE CREMA 0,05% 20 GR JMW;135;131;107;UNILINK PHARMA;87.31;87.31;MEDICAMENTOS;2025-02-25;BETAMETASONA ;0.0;0.0;0.0;0.0
260325;7598800000274;BETAMIXOL CREMA TOPICA X 30 GR;262;967;1466;JD-PHARMA;66.12;66.12;MEDICAMENTOS;2026-02-25;CLOTRIMAZOL -DEXAMETASONA -NEOMICINA ;0.0;0.0;0.0;0.0
2007041;7750215001547;BETAPLUS  0,05% 20 GRS CRM PORTUGAL;16;25;0;PORTUGAL;98.94;98.94;MEDICAMENTOS;2028-01-25;BETAMETASONA ;0.0;0.0;0.0;0.0
68479;7591619517834;BETARRETIN 0.025% GEL TUBO 30 GR MEDIHEALTH;36;40;23;MEDIHEALTH;367.65;367.65;MEDICAMENTOS;2026-04-25;ACIDO RETINOICO ;0.0;0.0;0.0;0.0
103033;7599028000282;BETAYODIN 100 ML SOLUCION JABONOSA LYA;87;40;73;LYA;187.59;178.21;MEDICAMENTOS;2027-05-25;YODOPOLIVINILPIRROLIDONA;2.0;5.0;0.0;0.0
95384;7599028000275;BETAYODIN SOL 10% 100 ML (YODOPOVIDONA);4;122;68;LYA;174.33;165.61;MEDICAMENTOS;2027-05-25;YODOPOLIVINILPIRROLIDONA;2.0;5.0;0.0;0.0
2007051;7750215015810;BEXADERM  20 GRS CRM (CLOT+BET+GENT) PORTUGAL;190;57;0;PORTUGAL;101.61;101.61;MEDICAMENTOS;2026-12-25;BETAMETASONA -CLOTRIMAZOL -GENTAMICINA;0.0;0.0;0.0;0.0
95367;7599028000619;BICARBONATO DE SODIO 20 G LYA;1272;204;479;LYA;58.2;58.2;PATENTADOS NATURALES;2027-03-25;BICARBONATO DE SODIO ;0.0;0.0;0.0;0.0
759266;7592601303626;BICOL HCT 160/12.5 MG X 14 TAB  MEYER;0;0;5;MEYER;378.41;378.41;MEDICAMENTOS;;VALSARTAN-HIDROCLOROTIAZIDA;0.0;0.0;0.0;0.0
120123;7597758000978;BILOL 2.5MG X 10 TAB RECUB ALESS;0;0;30;ALESS;56.14;56.14;MEDICAMENTOS;;BISOPROLOL;0.0;0.0;0.0;0.0
800985;7597758000985;BILOL 5MG X 10 TAB RECUB ALESS;4;168;43;ALESS;69.26;69.26;MEDICAMENTOS;2025-06-25;BISOPROLOL;0.0;0.0;0.0;0.0
514909;7598455000124;BIOBET 20MG  5MG ML X 5 ML BIOGLASS;70;54;67;BIOGLASS;169.5;169.5;MEDICAMENTOS;2026-11-25;DORZOLAMIDA -TIMOLOL;0.0;0.0;0.0;0.0
908112;7598455000476;BIOCLAR 0,12 MG/ML 15 ML BIOGLASS;46;37;0;BIOGLASS;41.64;41.64;MEDICAMENTOS;2026-03-25;NAFAZOLINA (0,12 mg / ml);0.0;0.0;0.0;0.0
47004;7591519317695;BIOCOR 20MG X 10 TAB CALOX;114;89;112;CALOX INTERNACIONAL;116.02;116.02;MEDICAMENTOS;2026-09-25;OLMESARTAN ;0.0;0.0;0.0;0.0
32577;7591519000146;BIOCOR 20MG X 30 TAB CALOX;128;121;58;CALOX;265.84;265.84;MEDICAMENTOS;2027-03-25;OLMESARTAN ;0.0;0.0;0.0;0.0
20201;7591519317664;BIOCOR 20MG/12.5MG HCT X 10 TAB CALOX;55;14;36;CALOX INTERNACIONAL;153.57;153.57;MEDICAMENTOS;2026-02-25;HIDROCLOROTIAZIDA -OLMESARTAN;0.0;0.0;0.0;0.0
000031;7591519316254;BIOCOR 20MG/12.5MG HCT X 30 TAB CALOX;0;48;83;CALOX;384.38;384.38;MEDICAMENTOS;2026-02-25;HIDROCLOROTIAZIDA -OLMESARTAN;0.0;0.0;0.0;0.0
2048;7591519317701;BIOCOR 40MG X 10 TAB CALOX;51;13;133;CALOX INTERNACIONAL;207.64;207.64;MEDICAMENTOS;2025-07-25;OLMESARTAN ;0.0;0.0;0.0;0.0
32578;7591519000122;BIOCOR 40MG X 30 TAB CALOX;0;52;12;CALOX;472.69;472.69;MEDICAMENTOS;2025-09-25;OLMESARTAN ;0.0;0.0;0.0;0.0
36747;7591519317657;BIOCOR 40MG/12.5MG HCT X 10 TAB CALOX;1;68;20;CALOX INTERNACIONAL;224.21;224.21;MEDICAMENTOS;2026-04-25;HIDROCLOROTIAZIDA -OLMESARTAN;0.0;0.0;0.0;0.0
000032;7591519316261;BIOCOR 40MG/12.5MG HCT X 30 TAB CALOX;0;65;100;CALOX;573.0;573.0;MEDICAMENTOS;2026-04-25;HIDROCLOROTIAZIDA -OLMESARTAN;0.0;0.0;0.0;0.0
38677;7591519317671;BIOCOR AMLO 20 MG - 5 MG X 10 TAB CALOX;43;89;64;CALOX INTERNACIONAL;135.58;135.58;MEDICAMENTOS;2026-02-25;AMLODIPINA-OLMESARTAN ;0.0;0.0;0.0;0.0
38575;7591519316247;BIOCOR AMLO 20 MG - 5 MG X 30 TAB CALOX;18;67;65;CALOX;347.37;347.37;MEDICAMENTOS;2026-03-25;AMLODIPINA-OLMESARTAN ;0.0;0.0;0.0;0.0
38676;7591519317688;BIOCOR AMLO 40 MG - 5 MG X 10 TAB CALOX;43;17;26;CALOX INTERNACIONAL;195.74;195.74;MEDICAMENTOS;2025-12-25;AMLODIPINA-OLMESARTAN ;0.0;0.0;0.0;0.0
38574;7591519316230;BIOCOR AMLO 40 MG - 5 MG X 30 TAB CALOX;10;5;74;CALOX;490.79;490.79;MEDICAMENTOS;2025-12-25;AMLODIPINA-OLMESARTAN ;0.0;0.0;0.0;0.0
908812;7598455000490;BIODEX 0,30% TOBRA.+ 0,1%  DEXAMETA. BIOGLASS;179;41;40;BIOGLASS;71.96;71.96;MEDICAMENTOS;2026-03-25;TOBRAMICINA-DEXAMETASONA (0,3%  - 0,1%);0.0;0.0;0.0;0.0
445759;7598455000445;BIODINA 0.20% 5ML BIOGLASS;59;66;18;BIOGLASS;119.82;119.82;MEDICAMENTOS;2026-11-25;BRIMONIDINA - TIMOLOL (0,2% - 0,5%);0.0;0.0;0.0;0.0
908712;7598455000506;BIOFTAL 0,30% 5 ML BIOGLASS;3;48;0;BIOGLASS;90.96;90.96;MEDICAMENTOS;2026-03-25;CIPROFLOXACINA HCL;0.0;0.0;0.0;0.0
54009;8904210806204;BIOGAVALINA 75MG X 30 CAP BIOMERCY;0;18;100;BIOMERCY;166.2;166.2;MEDICAMENTOS;;PREGABALINA (75 mg);0.0;0.0;0.0;0.0
54021;8904210806235;BIOGREL 75MG X 30 TAB BIOMERCY;0;0;127;BIOMERCY;138.31;138.31;MEDICAMENTOS;;CLOPIDOGREL (75 mg);0.0;0.0;0.0;0.0
759560;7598455000056;BIOLFEN SOL OFT. 0.1% X 10 ML BIOGLASS;45;37;30;BIOGLASS;176.81;176.81;MEDICAMENTOS;2026-03-25;DICLOFENAC SODICO (1%);0.0;0.0;0.0;0.0
759452;7598455000452;BIOMETHIL 1% 10 ML BIOGLASS;0;28;22;BIOGLASS;84.38;84.38;MEDICAMENTOS;;CARBOXIMETILCELULOSA ;0.0;0.0;0.0;0.0
908912;7598455000483;BIOPAT 0,20% 5 ML BIOGLASS;10;0;0;BIOGLASS;84.02;84.02;MEDICAMENTOS;2026-03-25;OLOPATADINA;0.0;0.0;0.0;0.0
514709;7598455000063;BIOPRED SUSP. OFT. 1% X 5 ML BIOGLASS;58;38;0;BIOGLASS;89.86;89.86;MEDICAMENTOS;2026-03-25;PREDNISONA;0.0;0.0;0.0;0.0
11713;7591585117137;BIOTALOL 1,25MG X 30 CR LETI;197;237;45;LETI;169.66;169.66;MEDICAMENTOS;2026-04-25;BISOPROL ;0.0;0.0;0.0;0.0
71482;7591585217141;BIOTALOL 10MG X 30 CR LETI;44;39;9;LETI;336.24;336.24;MEDICAMENTOS;2026-04-25;BISOPROLOL;0.0;0.0;0.0;0.0
31717;7591585317179;BIOTALOL 2,5MG X 10 CR LETI;0;21;3;LETI;67.92;67.92;MEDICAMENTOS;;BISOPROLOL;0.0;0.0;0.0;0.0
25698;7591585217172;BIOTALOL 2,5MG X 30 CR LETI;279;303;247;LETI;195.68;195.68;MEDICAMENTOS;2026-04-25;BISOPROLOL;0.0;0.0;0.0;0.0
51716;7591585517166;BIOTALOL 5MG X 10 CR LETI;19;48;48;LETI;77.64;77.64;MEDICAMENTOS;2025-11-25;BISOPROLOL;0.0;0.0;0.0;0.0
52698;7591585217165;BIOTALOL 5MG X 30 CR LETI;339;475;29;LETI;214.38;214.38;MEDICAMENTOS;2026-04-25;BISOPROLOL;0.0;0.0;0.0;0.0
908212;7598455000469;BIOTIC HC CIPROFLO 0,20%+HIDROCOR BIOGLASS;123;145;44;BIOGLASS;102.65;102.65;MEDICAMENTOS;2026-04-25;CIPROFLOXACINA -HIDROCORTISONA;0.0;0.0;0.0;0.0
908512;7598455000520;BIOTILOL 0,50% 10 ML BIOGLASS;44;45;18;BIOGLASS;63.93;63.93;MEDICAMENTOS;2026-03-25;TIMOLOL (0,5 %);0.0;0.0;0.0;0.0
685881;685239846881;BIOTINA COMPLEX 2100 MCG X 30 CAPS NATURISTI;0;10;5;NATURISTIK;204.2;204.2;MEDICAMENTOS;;BIOTINA+CALCIO+ZINC;0.0;0.0;0.0;0.0
685898;685239846898;BIOTINA COMPLEX 2100 MCG X 60 CAPS NATURISTI;0;3;11;NATURISTIK;299.18;299.18;MEDICAMENTOS;;BIOTINA+CALCIO+ZINC;0.0;0.0;0.0;0.0
7591846;7592349001846;BIPROLIL 1,25MG COMP RECUBIERTOS VARGAS;12;66;0;VARGAS;154.73;154.73;MEDICAMENTOS;2025-11-25;BISOPROLOL (1,25 mg);0.0;0.0;0.0;0.0
72361;7592349723618;BIPROLIL 2,5 MG CR X 15 VARGAS;0;115;62;VARGAS;103.53;103.53;MEDICAMENTOS;2024-09-25;BISOPROL ;0.0;0.0;0.0;0.0
156307;7592349001563;BIPROLIL 2,5 MG CR X 30 VARGAS;342;400;110;VARGAS;170.67;170.67;MEDICAMENTOS;2026-01-25;BISOPROL ;0.0;0.0;0.0;0.0
72355;7592349723557;BIPROLIL 5 MG CR X 15 VARGAS;311;60;16;VARGAS;147.91;147.91;MEDICAMENTOS;2025-10-25;BISOPROL ;0.0;0.0;0.0;0.0
157073;7592349001570;BIPROLIL 5 MG CR X 30 VARGAS;257;393;127;VARGAS;154.73;154.73;MEDICAMENTOS;2026-06-25;BISOPROL ;0.0;0.0;0.0;0.0
30142364;7467922682364;BISIPROLOL (CORANPROL) 5 MG X 30 TAB JMW;0;212;38;UNILINK PHARMA;131.14;131.14;MEDICAMENTOS;;BISOPROLOL;0.0;0.0;0.0;0.0
2021;7750215021927;BISMUALIV 87,33MG/ 5ML X 150ML PORTUGAL;37;197;20;PORTUGAL;177.84;177.84;MEDICAMENTOS;2027-02-25;SUBSALICIlALATO DE BISMUTO;0.0;0.0;0.0;0.0
20239;7467922682609;BISOPROLOL (CORANPROL) 2.5 MG X 30 TAB JMW;38;4;7;JMW;160.37;160.37;ESPECIALES;2025-07-25;BISOPROLOL;0.0;0.0;0.0;0.0
60230;8904306500894;BISOPROLOL - CARDERAL 5MG X100 TAB PRISM;0;5;0;PRISM;287.67;287.67;MEDICAMENTOS;;BISOPROLOL;0.0;0.0;0.0;0.0
19101001;7591519009132;BISOPROLOL 1,25MG X 30 TAB CALOX;0;115;52;CALOX;144.25;144.25;MEDICAMENTOS;;BISOPROLOL (1,25 mg);0.0;0.0;0.0;0.0
20602;8906159250223;BISOPROLOL 2,5MG X 30 TAB ZUZU;0;0;106;ZUZU;52.09;52.09;MEDICAMENTOS;;BISOPROLOL;0.0;0.0;0.0;0.0
92012;7597758000091;BISOPROLOL 2.5MG + HCT 6.25 MG X 15 ALESS;0;0;54;ALESS;101.19;101.19;MEDICAMENTOS;;BISOPROLOL -HIDROCLOROTIAZIDA ;0.0;0.0;0.0;0.0
37717;7591585377173;BISOPROLOL 2.5MG X 20 TAB GENVEN;24;191;56;GENVEN;118.27;118.27;MEDICAMENTOS;2026-04-25;BISOPROLOL;0.0;0.0;0.0;0.0
92010;7597758000114;BISOPROLOL 2.5MG X 30 TAB ALESS;0;0;45;ALESS;162.91;162.91;MEDICAMENTOS;;BISOPROLOL;0.0;0.0;0.0;0.0
37716;7591585377166;BISOPROLOL 5 MG X 20 TAB GENVEN;144;281;46;GENVEN;133.06;133.06;MEDICAMENTOS;2026-04-25;BISOPROLOL;0.0;0.0;0.0;0.0
30142487;7598981002487;BISOPROLOL 5 MG X 30 TAB JMW;88;168;260;UNILINK PHARMA;133.33;133.33;MEDICAMENTOS;2026-05-25;BISOPROLOL;0.0;0.0;0.0;0.0
20619;8904324101219;BISOPROLOL 5 MG X 30 TAB ZUZU;84;124;89;ZUZU;79.5;79.5;MEDICAMENTOS;2025-11-25;BISOPROLOL;0.0;0.0;0.0;0.0
15562;7597758000107;BISOPROLOL 5MG + HCT 6.25 MG X 15 ALESS;0;0;43;ALESS;126.5;126.5;MEDICAMENTOS;;BISOPROLOL -HIDROCLOROTIAZIDA ;0.0;0.0;0.0;0.0
92011;7597758000121;BISOPROLOL 5MG X 30 TAB ALESS;238;301;94;ALESS;195.6;195.6;MEDICAMENTOS;2025-04-25;BISOPROLOL;0.0;0.0;0.0;0.0
19101003;7591519009156;BISOPROLOL 5MG X 30 TAB CALOX;15;48;0;CALOX;183.99;183.99;MEDICAMENTOS;2027-05-25;BISOPROLOL;0.0;0.0;0.0;0.0
072150;720524031150;BISOPROLOL FUMARATO 5MG X 30 TAB USP LATTAN;0;0;127;LATTAN;108.36;108.36;MEDICAMENTOS;;BISOPROLOL;0.0;0.0;0.0;0.0
805322;7591243805321;BLOCAX 8 mg X 10 TABLETAS BIOTECH;36;109;42;BIOTECH;92.88;92.88;MEDICAMENTOS;2026-05-25;CANDESARTA CILEXETILO;0.0;0.0;0.0;0.0
91577;7591243805338;BLOCAX 8MG X 30 TAB BIOTECH;1;0;0;BIOTECH;264.45;264.45;MEDICAMENTOS;2026-05-25;CANDESARTAN ;0.0;0.0;0.0;0.0
04312;7591585260055;BLOKIUM  COMP 100 MG X 30 LETI;2;18;3;LETI;311.33;311.33;MEDICAMENTOS;2028-08-25;ATENOLOL;0.0;0.0;0.0;0.0
14100;7591519000405;BLOKXA 10MG X 14 TAB MCK;45;60;59;MCK;193.9;193.9;MEDICAMENTOS;2026-05-25;RIVAROXABAN;0.0;0.0;0.0;0.0
14112;7591519000412;BLOKXA 15MG X 14 TAB MCK;81;112;74;MCK;286.69;286.69;MEDICAMENTOS;2026-05-25;RIVAROXABAN;0.0;0.0;0.0;0.0
14111;7591519000429;BLOKXA 20MG X 14 TAB MCK;45;0;39;MCK;335.29;335.29;MEDICAMENTOS;2026-05-25;RIVAROXABAN;0.0;0.0;0.0;0.0
14319;7460536573745;BOLARIA 16mg X 20 COMP. REC MEGALABS;22;44;0;MEGALABS;232.2;232.2;MEDICAMENTOS;2025-11-25;BETAHISTINA (16 mg);0.0;0.0;0.0;0.0
224975;7597467002249;BOLSA DE COLOSTOMIA 57MM X2 PLUSMEDIC;13;11;3;PLUSMEDIC;247.31;247.31;DESCARTABLES;2028-08-25;;0.0;0.0;0.0;0.0
723611;723592772611;BOLSA DE ORINA 2000ML CON VALVULA T;0;102;60;BRIUTCARE;29.59;29.59;DESCARTABLES;;;0.0;0.0;0.0;0.0
2020010202;7597467000535;BOLSA RECOLE/D ORINA 2000ML X1 UND  PLUSMEDIC;390;350;54;PLUSMEDIC;26.3;26.3;DESCARTABLES;2026-04-25;;0.0;0.0;0.0;0.0
190052;7703332003079;BONAC 4% GEL X 30G KLINOS;0;82;19;KLINOS;492.78;492.78;MEDICAMENTOS;;ERITROMICINA+PEROXIDO DE BENZOILO;0.0;0.0;0.0;0.0
90332;7591821903326;BONAMES 150 mg TAB REC X 1 FARMA;701;241;285;FARMA;236.96;236.96;MEDICAMENTOS;2025-05-25;ACIDO IBANDRONICO ;0.0;0.0;0.0;0.0
21310;7591818213124;BONITROP 100 mg GRAGEAS X 20 COFASA;549;1899;304;COFASA;146.63;146.63;MEDICAMENTOS;2026-04-25;PIRITINOL;0.0;0.0;0.0;0.0
525060;7591808525060;BOROCANFOR CREMA 80G VITA;0;0;22;VITA C.A.;132.24;132.24;MISCELANEOS;;;0.0;0.0;0.0;0.0
525114;7591808525114;BOROCANFOR RELAX ANTI-ROCE 14G VITA;0;0;4;VITA C.A.;112.51;112.51;MISCELANEOS;;;0.0;0.0;0.0;0.0
52512;7591808525121;BOROCANFOR RELAX PIES CANSADOS 105G VITA;0;0;3;VITA C.A.;133.33;133.33;MISCELANEOS;;;0.0;0.0;0.0;0.0
21811;7598828000218;BORTIAD 3,5MG BORTEZOMIB INJ. GLOBAL CARE;0;10;0;BETA DRUGS LIM;4452.28;4452.28;ONCOLOGICOS;;BORTEZOMIB  INJECTION 5MG;0.0;0.0;0.0;0.0
807166;7591243807127;BRAL 500MG TAB EST DISP. X 100 TAB BIOTECH;0;0;1;BIOTECH;1264.19;1264.19;MEDICAMENTOS;;DIPIRONA;0.0;0.0;0.0;0.0
21031;7591821210301;BRASARTAN 80MG CAPS. X 10 FARMA;0;0;14;FARMA;206.4;206.4;MEDICAMENTOS;;VALSARTAN;0.0;0.0;0.0;0.0
21048;7591821210486;BRASARTAN 80MG CAPS. X 30 - LF FARMA;3;65;26;FARMA;518.58;518.58;MEDICAMENTOS;2026-05-25;VALSARTAN;0.0;0.0;0.0;0.0
21088;7591821210882;BRASARTAN CTDN 160 MG/ 12,5 MG X 30 TAB FARMA;0;0;5;FARMA;802.37;802.37;MEDICAMENTOS;;VALSARTAN + CLORTALIDONA;0.0;0.0;0.0;0.0
21061;7591821210615;BRASARTAN CTDN 80MG/12.5MG TAB X 10 FARMA;99;41;5;FARMA;189.63;189.63;MEDICAMENTOS;2027-05-25;VALSARTAN + CLORTALIDONA;0.0;0.0;0.0;0.0
90270;7591821902701;BREINOX 800mg TAB X 30 FARMA;0;0;24;FARMA;491.49;491.49;MEDICAMENTOS;;PIRACETAM ;0.0;0.0;0.0;0.0
213407;7591818213407;BREXIN 180MG/5ML JBE X 120ML COFASA;26;38;20;COFASA;112.32;112.32;MEDICAMENTOS;2026-06-25;ACETAMINOFEN;0.0;0.0;0.0;0.0
21327;7591818716755;BREXIN FORTE 650 mg x 10 TAB COFASA;0;24;15;COFASA;111.06;111.06;MEDICAMENTOS;;ACETAMINOFEN;0.0;0.0;0.0;0.0
213277;7591818000168;BREXIN PLUS x 10 TAB COFASA;59;21;32;COFASA;135.63;135.63;MEDICAMENTOS;2026-05-25;ACETAMINOFEN+DIHIDROERGOTAMINA+CAFEINA;0.0;0.0;0.0;0.0
68579;7795368001853;BRIMOPRESS 0,2% SOL X 5 ML POEN;36;17;0;POEN;361.2;361.2;MEDICAMENTOS;2026-11-25;BRIIMONIDINA;0.0;0.0;0.0;0.0
3014715;7841134017815;BRIMOTIN (BRIMODINA 0.2% TIMOLOL 0.5%) JMW;29;45;56;ETICOS;140.28;140.28;MEDICAMENTOS;2025-09-25;BRIMONIDINA - TIMOLOL (0,2% - 0,5%);0.0;0.0;0.0;0.0
101109;7795368001754;BRIXIA 0,05% SOL OFTÁLMICA X 6 ML MEGALABS;207;0;12;MEGALABS;341.85;341.85;MEDICAMENTOS;2026-09-25;AZELASTINA;0.0;0.0;0.0;0.0
21452;7591651896805;BRODILIN JBE PED X 120ML ZUOZ;208;179;16;ZUOZ;175.22;175.22;MEDICAMENTOS;2025-10-25;CLENBUTEROL ;0.0;0.0;0.0;0.0
80737;7591243807370;BROFLEMA 8 MG/5 ML JARABE FCO 120 ML BIOTECH;706;1358;56;BIOTECH;141.9;141.9;MEDICAMENTOS;2026-06-25;BROMHEXINA ;0.0;0.0;0.0;0.0
10155;7594000490204;BROMAZEPAM 6 MG X 30 COMP  ROWE;174;15;96;ROWE;283.8;283.8;PSICOTROPICOS;2025-10-25;BROMAZEPAM;0.0;0.0;0.0;0.0
85698;7594000850077;BROMECOR 4MG/5ML JBE X 120 ML BIOQUIMICA;0;0;0;BIOQUIMICA;74.87;74.87;MEDICAMENTOS;;BROMHEXINA ;0.0;0.0;0.0;0.0
51330;7591818132029;BROMEXINA, 4MG/5ML JBE X 100 ML. COFASA;1;0;0;COFASA;140.36;140.36;MEDICAMENTOS;2025-09-25;BROMHEXINA ;0.0;0.0;0.0;0.0
200257;7598578000537;BROMHEXINA 4MG / 5ML JARABE DAC55;0;0;476;DAC 55;97.39;97.39;MEDICAMENTOS;;BROMHEXINA ;0.0;0.0;0.0;0.0
3014612;7598981000612;BROMHEXINA JARABE PED 4MG/5ML X 60ML JMW;0;0;49;ZENITH HEALTH;43.47;43.47;MEDICAMENTOS;;BROMHEXINA ;0.0;0.0;0.0;0.0
076040;8908010870274;BROMURO DE TIOTROPIO 9MCG INH. 200 DOSIS KMPL;354;35;24;KMPLUS;771.58;617.26;MEDICAMENTOS;2024-12-25;BROMURO DE TIOTROPIO ;1.0;20.0;0.0;0.0
143691;7592454889629;BROXOLGRIP 80mg-0,5mg SOL GOT PED X 30mL OTC;0;0;63;PHARMETIQUE CS;133.11;133.11;MEDICAMENTOS;;ACETAMINOFEN -CLORFENIRAMINA ;0.0;0.0;0.0;0.0
811114;7591062901082;BRUDOL 400MG-65MG CORE X 20 ELMOR;0;0;91;ELMOR;122.43;122.43;MEDICAMENTOS;;IBUPROFENO -CAFEINA;0.0;0.0;0.0;0.0
81115;7591062902379;BRUGESIC 200 MG CO X 10 ELMOR;0;0;1;ELMOR;57.8;57.8;MEDICAMENTOS;;IBUPROFENO ;0.0;0.0;0.0;0.0
503967;7596211000098;BRUMA FACIAL MISTI ZOAH;33;105;36;ZOAH;169.86;169.86;MISCELANEOS;2025-11-25;MIEL, EXTRACTO DE LEVADURA, NIACINAMIDE;0.0;0.0;0.0;0.0
10952;7591196000668;BUDECORT 1MG/ML SUSP P/INHALAR X 15ML OFTALMI;2528;2042;32;OFTALMI;348.85;348.85;MEDICAMENTOS;2026-02-25;BUDESONIDA ;0.0;0.0;0.0;0.0
11955;7591196002112;BUDECORT INHALADOR 100 DOSIS OFTALMI;53;0;0;OFTALMI;414.67;414.67;MEDICAMENTOS;2026-05-25;BUDESONIDA ;0.0;0.0;0.0;0.0
10953;7591196006134;BUDENAS SUSPENSION NASAL 15 ML OFTALMI;296;151;6;OFTALMI;299.83;299.83;MEDICAMENTOS;2025-03-25;BUDESONIDA ;0.0;0.0;0.0;0.0
079237;795853122237;BUDESONIDA 200MCG/ DOSIS AEROSOL BIUMAK;26;49;18;BIUMAK PHARMACEUTICALS;458.09;458.09;MEDICAMENTOS;2025-08-25;BUDESONIDA ;0.0;0.0;0.0;0.0
68958;7591955001004;BUMELEX 0,5 MG/ML. AMP.X 3 AMP COM ROWE;16;59;117;ROWE;299.28;299.28;INYECTABLES;2025-10-25;BUMETANIDA;0.0;0.0;0.0;0.0
69858;7591955000991;BUMELEX 1MG X 16 COMP ROWE;1474;260;46;ROWE;277.35;277.35;MEDICAMENTOS;2028-04-25;BUMETANIDA;0.0;0.0;0.0;0.0
7597468-1;7597467000498;BURETAS CALIBRADA 100ML CAJA X 10 PLUSMEDIC;99;50;31;PLUSMEDIC;588.86;588.86;DESCARTABLES;2028-11-25;;0.0;0.0;0.0;0.0
2001021;7750215025475;BUSDOL (HIOSCINA+PARACETAMOL) X 100 TAB PORTU;17;0;0;PORTUGAL;947.14;947.14;MEDICAMENTOS;2026-12-25;HIOSCINA+PARACETAMOL 10/500 MG;0.0;0.0;0.0;0.0
155071;7592601000389;BUTAL 16 MG X 20 TABS MEYER;0;265;251;MEYER;283.82;283.82;MEDICAMENTOS;;BETAHISTINA (16 mg);0.0;0.0;0.0;0.0
3022011;8906112616660;BUTILBROMURO HIOSCINA (I.M,IV) X 10 AMP PORTU;0;0;9;PORTUGAL;393.45;393.45;INYECTABLES;;N-BUTIL BROMURO DE HIOSCINA ;0.0;0.0;0.0;0.0
890157;8904306502157;BUTILBROMURO HIOSCINA-BUTIDE10MGX100TAB PRISM;32;21;33;PRISM;683.22;683.22;MEDICAMENTOS;2025-12-25;HIOSCINA N-BUTIL BROMURO;0.0;0.0;0.0;0.0
14736;7597134002190;CAL-MAG  X 70 CAP LA ABEJITA;0;18;26;LA ABEJITA;270.1;270.1;PATENTADOS NATURALES;;CALCIO-MAGNESIO;0.0;0.0;0.0;0.0
8525077;7591808525077;CALAMINOL PICALIV  16G;94;42;69;VITA C.A.;107.4;107.4;MEDICAMENTOS;2025-10-25;VITAMINA A -VITAMINA D -ZINC;0.0;0.0;0.0;0.0
10101;7591821101029;CALCIBON C/VIT D 315mg/200UI TAB X 30-M FARMA;258;175;68;FARMA;372.81;372.81;MEDICAMENTOS;2026-05-25;CITRATO DE CALCIO - VITAMINA D2 (315 mg - 200 UI);0.0;0.0;0.0;0.0
10207;7591821102071;CALCIBONNATAL FORTE TAB REC X 30 FARMA;146;21;0;FARMA;412.8;412.8;MEDICAMENTOS;2026-06-25;CITRATO DE CALCIO - VITAMINA D3  - ACIDO FOLICO;0.0;0.0;0.0;0.0
73065;7591196003065;CALCITREX D3 950MG-200 UI X 30 TAB OFTALMI;62;23;6;OFTALMI;343.41;343.41;MEDICAMENTOS;2025-11-25;CITRATO DE CALCIO - VITAMINA D2 (315 mg - 200 UI);0.0;0.0;0.0;0.0
77053;733739100047;CALCIUM CIT + MAG + ZINC 100 TAB NOW;20;36;0;NOW;714.01;714.01;MEDICAMENTOS;2028-10-25;CALCIO - MAGNESIO - ZINC;0.0;0.0;0.0;0.0
25697;7592601100751;CALMOX TABS 15MG X 10 TAB MEYER;0;9;0;MEYER;139.5;139.5;MEDICAMENTOS;2025-05-25;MELOXICAM ;0.0;0.0;0.0;0.0
256986;7592601100799;CALMOX TABS 15MG X 20TAB MEYER;26;17;39;MEYER;188.3;188.3;MEDICAMENTOS;2026-04-25;MELOXICAM ;0.0;0.0;0.0;0.0
